index	original	translation	scores	mean	z_scores	z_mean	model_scores
5234	"„Fiziologiile” celor doi, Poetul și Funcționarul, sunt deopotrivă îngroșate și sublimate, puse, pe rând, în abis."	"This is because, at the same time, there is a large number of small and medium-sized individuals who are able to take advantage of the small size of small and medium-sized enterprises."	"[1, 1, 1]"	1	"[-2.313007605502432, -2.5963795810312456, -2.1863660303818158]"	-2.365251072	-1.126315475
5235	"Cea mai comună formă este simpla prezență, exerciții de rutină, vizite."	"The most common form is mere presence, routine exercises, visits."	"[81, 100, 100]"	93.66666667	"[0.581905169689139, 1.0484593129562183, 0.9424550146868682]"	0.857606499	-0.170560569
5236	"Avioanele Junkers Ju 87 Stuka își aveau bazele în jurul orașului Caen, la o distanță prea mare de obiective."	Aeroplanes Junkers Ju 87 Stuka were based around Caen at too much distance from objectives.	"[92, 96, 100]"	96	"[0.9625424596988953, 0.8765232821265294, 1.0690255985932648]"	0.96936378	-0.336016804
5237	"A fost educat acasă de niște refugiați francezi, dobândind o cunoaștere amplă a filosofiei politice."	"He was educated at home by some French refugees, acquiring a broad knowledge of the political philosophy."	"[91, 100, 100]"	97	"[0.9279390696980083, 0.9204040350903382, 0.8333627005754242]"	0.893901935	-0.227582604
5238	"Imperiul Austriac este un stat multinațional, iar existența sa va depinde și de modul în care această chestiune a naționalităților va fi gestionată."	The Austrian Empire is a multinational state and its existence will also depend on how this issue of nationalities is managed.	"[77, 100, 100]"	92.33333333	"[0.44349160968559126, 0.9609931851748625, 0.8333627005754242]"	0.745949165	-0.29207021
5239	"Raskolnikov este înduioșat și de regresul lui Marmeladov, un bețiv care își târăște familia în sărăcie."	"Raskolnikov is also endured by the backward steps of Marmeladov, a baby who draws his family into poverty."	"[42, 40, 43]"	41.66666667	"[-1.0099653575307945, -1.1524320860276505, -0.9866552352002403]"	-1.049684226	-0.29639098
5240	"1961—lucrările 1907, La sapă și Peticarul au fost expuse la Expoziția de Artă Românească de la Paris."	The Romanian customs authorities have informed the Commission that they have adopted the implementing acts adopted pursuant to Article 34 (1) of Regulation (EU) No 952 / 2013.	"[1, 5, 1]"	2.333333333	"[-2.4033901588173356, -2.4739581315203663, -2.5963795810312456]"	-2.491242624	-0.794746816
5241	"Dintre acestea, două divizii debarcate și un aeropurtată erau britanice."	"Of these, two landed divisions and one airborne were British."	"[56, 51, 46]"	51	"[-0.2831795803330344, -0.7239316933418986, -0.4915734442798891]"	-0.499561573	-0.522530973
5242	Avioanele de escortă din StG 77 au fost împrăștiate pe un front prea lung de peste 45 km.	The escorts in StG 77 were spread over too long a front in excess of 45 km.	"[67, 63, 65]"	65	"[-0.24815544105194892, -0.30087330692296627, -0.2789904379369492]"	-0.276006395	-0.414166331
5243	Ei rezolvă majoritatea problemelor lor folosind judecăți rapide și intuitive.	They solve most of their problems using quick and intuitive judgments.	"[100, 100, 100]"	100	"[1.119444292482282, 0.8333627005754242, 0.9609931851748625]"	0.971266726	-0.210753575
5244	În unele ierni cînd temperaturile scăzute se mențin o perioadă mai mare stratul de gheață poate să ajungă la 50 cm.	"In some winters, low temperatures are maintained for a longer time, the ice layer may reach 50 cm."	"[93, 100, 85]"	92.66666667	"[0.9971458496997823, 0.8333627005754242, 0.44979635673684415]"	0.760101636	-0.453665286
5245	"Este un meci în care în ring sunt împrăștiate 10,000 de pioneze, care pot fi folosite ca arme."	"It is a match where 10.000 pioneons are applied to the ring, which can be used as weapons."	"[98, 95, 100]"	97.66666667	"[1.268335601091636, 0.8839041248748553, 0.783766770321848]"	0.978668832	-0.476674169
5246	dreaptaminiatura280x280pxRușii pleacă în [[exil pe un .	dreaptaminiatura280x280pxRdoor leaves [exile on one.	"[1, 28, 23]"	17.33333333	"[-2.250606447403647, -1.7606544136023163, -1.7818450966702433]"	-1.931035319	-0.155438527
5247	"Există și o cisternă în interiorul Palatului Imperial, dar nu a rezistat."	"There is also a tank inside the Imperial Palace, but it has not resisted."	"[77, 69, 73]"	73	"[0.44349160968559126, 0.08790303637420789, 0.040838893986429405]"	0.190744513	-0.188895449
5248	"Și, în sfârșit, tancurile grele sau de infanterie, care erau dotate cu blindaj greu și în general erau foarte lente."	"And finally, heavy or infantry tanks, which were fitted with heavy armour and generally very slow."	"[100, 91, 96]"	95.66666667	"[1.119444292482282, 1.1195329925365423, 0.9729960940897349]"	1.070657793	-0.226375669
5249	Galland a recunoscut că Luftwaffe pierdea răboiul de uzură și a cerut concentrarea mai degrabă pe calitate decât pe cantitate.	Galland acknowledged that Luftwaffe was losing injury and asked for a focus on quality rather than quantity.	"[76, 70, 50]"	65.33333333	"[0.2658784819077503, -0.04170324371719281, -0.490799920338356]"	-0.088874894	-0.568223298
5250	"thumb[[Nafplion, prima capitală a Greciei moderne."	"thumb (Nafplion, First Capital of modern Greece."	"[90, 85, 95]"	90	"[0.643831132503396, 0.7491696650354068, 0.9384215336201124]"	0.777140777	-0.406936049
5251	Un verdict de vinovăție cu circumstanțe atenuante este oferit la 9 septembrie.	A verdict of guilt with mitigating circumstances is provided on 9 September.	"[100, 100, 88]"	96	"[0.8333627005754242, 1.0690255985932648, 0.8731571579093816]"	0.925181819	-0.197535172
5252	Aceste particularități conferă climei un caracter temperat continental cu nuanțe de tranziție.	These particularities give the climate a temperate continental nature with transitional nuances.	"[100, 85, 100]"	95	"[1.031651381875285, 0.7491696650354068, 1.1112943359682248]"	0.964038461	-0.392288417
5253	"Produsele erau din ce în ce mai variate și mai ieftine, amplificând confortul, iar transporturile micșorau distanțele."	"The products were increasingly varied and cheaper, increasing comfort, and transport reduced distances."	"[86, 93, 100]"	93	"[0.7549221196935737, 0.8692724126808674, 0.8333627005754242]"	0.819185744	-0.390264094
5254	Clădirile și marile piețe din centrul pombalin rămân și astăzi una dintre atracțiile turistice ale Lisabonei.	"The buildings and large markets in the centre of pump remain, today, one of the tourist attractions of Lisbon."	"[66, 76, 71]"	71	"[-0.4965549892765836, 0.10088278338275126, 0.23587126968026964]"	-0.053266979	-0.374174684
5255	"Ajuns în fața Damiettei, în 1249, dupǎ o bǎtǎlie, cruciații au pătruns în Damietta, pe care o găsiseră deschisă, goală și neatinsă."	They work together to work together in a transparent environment and to work together together to create a free trade environment for all parts of the world and to work together to create a free trade environment.	"[1, 1, 1]"	1	"[-2.7224801354358874, -2.5963795810312456, -2.807769086906417]"	-2.708876268	-1.38272059
5256	"În ciuda densității de populație reduse, guvernul cheltuiește anual circa 350 de milioane de euro pentru a întreține de cale ferată."	"Despite the low population density, the government spends around EUR 350 million a year to maintain rail."	"[100, 96, 91]"	95.66666667	"[0.8333627005754242, 0.9023590204159135, 0.7991866150914076]"	0.844969445	-0.390213072
5257	"Vara, o temperatură medie este de 17 °C pe coastă și de 18,3 °C în voievodatul Silezia Inferioară."	"The summer, a mean temperature is 17 ° C on the coast and 18,3 ° C in the województwo lubelskie."	"[52, 41, 40]"	44.33333333	"[-0.42159314033658213, -1.0417468757740052, -1.083794128577211]"	-0.849044715	-0.260473639
5258	"de șase ori pe secundă, un controller trebuie să utilizeze o rată de transmisie a datelor de 500.000"	"six times per second, a controller shall use a data transmission rate of 500.000"	"[100, 100, 88]"	96	"[1.0690255985932648, 1.0255927455802585, 1.0121258967487803]"	1.035581414	-0.250279963
5259	"În plus, 14.000 de cetățeni germani și italieni, care au fost evaluați ca reprezentând riscuri de securitate au fost și ei internați."	"In addition, 14.000 German and Italian citizens, who were assessed as representing security risks, were also detained."	"[84, 98, 80]"	87.33333333	"[0.4111389828802625, 0.994977009105901, 0.19773233571121082]"	0.534616109	-0.317855537
5260	"După cucerirea breșei Gembloux, Grupul de Armate B nu a mai avut nevoie de Diviziile Panzer 3 și 4."	"After conquering the Gembloux breath, the Armed Group B no longer needed Panzer 3 and 4 Divisions."	"[84, 82, 83]"	83	"[0.4766368826943541, 0.3335749330058847, 0.8331140704358434]"	0.547775295	-0.273448288
5261	"Cerea conventurilor și capitlirilor să numească nobilii în stăpânirea moșiilor, avea drept de sigiliu, confirmă documentele."	"Leaving conventations and capitals to call nobilies in the management of the samples, had the right of seal, confirms the documents."	"[49, 42, 46]"	45.66666667	"[-0.5897179955073162, -1.0783834965402868, -1.0631457471494865]"	-0.910415746	-0.55234319
5262	Templele sunt construite în plan rectangular și sunt formate din mai multe camere.	The topics shall be constructed in a rectangular plane and shall consist of several chambers.	"[70, 85, 100]"	85	"[-0.1318093662403822, 0.7491696650354068, 0.8333627005754242]"	0.483574333	-0.389167577
5263	Opera târzie a scriitorului respinge cultura vestică și afirmă valorile ortodoxiei ruse și ale țarismului.	The late operation of the writer rejects Western culture and affirms the values of Russian orthodox and monarism.	"[47, 48, 49]"	48	"[-0.5946100903410169, -0.8192762480715305, -0.384166348492127]"	-0.599350896	-0.189124808
5264	Uneori aceste au lungimi de sute de metri și lațimi de zeci de metri.	Sometimes they have lengths of hundreds of metres and pardon of tens of metres.	"[47, 69, 58]"	58	"[-0.45577107901730174, 0.016334514802603756, -0.5014610656394238]"	-0.313632543	-0.290635079
5265	"El a fost ultimul monarh britanic care a murit în luptă, la ."	He was the last British monarch who died in the struggle at.	"[72, 84, 98]"	84.66666667	"[-0.05651981023447453, 0.4766368826943541, 1.170162799704217]"	0.530093291	-0.305980265
5266	"Astfel, reformele erau mai degrabă împiedicate de pasivitatea regelui decât de opoziție."	"Thus, the reforms were hindered by the King's passivity rather than opposition."	"[71, 88, 73]"	77.33333333	"[0.23587126968026964, 0.6485725541247196, 0.05242618886551884]"	0.312290004	-0.256202519
5267	Fusul coloanei este cilindric și mult mai zvelt și elegant având obligatoriu caneluri care sporesc senzația de verticalitate.	The column beam is cylindrical and much more butterfly and elegant with necessarily fluting that increases the vertical sense.	"[48, 47, 48]"	47.66666667	"[-0.7309333991094363, -0.6250194623417137, -0.8562377280781951]"	-0.737396863	-0.56260854
5268	Voltaire era de orientare iluministă conservatoare.	The steering was conservative to illuminate.	"[7, 23, 14]"	14.66666667	"[-2.182335364020704, -1.6205380585285316, -1.6372491326826848]"	-1.813374185	-0.707588017
5269	Exista si plaje pentru nudisti in apropierea unor mici golfuri.	There were nuisance beds close to small gaps as well.	"[1, 29, 15]"	15	"[-2.6823272679223003, -1.7218723886651275, -1.8680663500974826]"	-2.090755336	-0.418388247
5270	"Zidul împiedică expansiunea spațială a orașului, astfel, casele se dezvoltau pe verticală, cu mai multe etaje, precum și clădirea turnurilor."	"The wall prevented the city's spatial expansion, thus developing houses vertically, with several stages, as well as tower building."	"[95, 93, 96]"	94.66666667	"[1.2627424535868919, 0.809691267249562, 0.9209284196185372]"	0.99778738	-0.39232707
5271	"Mihăiță, un copil aciuat pe lângă casa Băncilă, a fost folosit pentru mai multe lucrări dintre care se remarcă Obositul, Mihăiță și compoziția April."	"On top of the bank's home, a child acidified, was used for several works, of which Obosite, Mihão, and the composition of April."	"[27, 27, 10]"	21.33333333	"[-1.2866778903587555, -1.4239461409190908, -2.350517656813963]"	-1.687047229	-0.415438622
5272	"Rothschild, 13 Rue de Saints Perés, unde dorea să facă presiuni pentru urgentarea realizării lucrării contractate în anul 1886."	"As such, it is important to note that, on the basis of the criteria laid down in Article 6 (1) (c) of the basic Regulation, the Commission has adopted implementing measures."	"[4, 1, 1]"	2	"[-2.082555860379155, -2.409852130951188, -2.313007605502432]"	-2.268471866	-1.050456285
5273	"Mussolini și 15 fasciști au fost executați, iar trupurile lor au fost expuse în orașul Milano."	"Mussolini and 15 fascists have been executed, and their troops have been exposed in the town of Milan."	"[63, 68, 72]"	67.66666667	"[-0.2451438480627918, 0.13206109967760885, 0.032345345770171036]"	-0.026912468	-0.160282254
5274	23 dintre acestea dispun de condiții și experiență în ceea ce privește primirea vizitatorilor.	23 of them shall have conditions and experience in receiving visitors.	"[71, 65, 76]"	70.66666667	"[-0.0883013284776852, -0.22682471743560242, 0.37720718641348244]"	0.020693714	-0.260165572
5275	"În vara anului 1940, italienii nu erau pregătiți să poarte un război de durată pentru ocuparea unor teritorii întinse în Africa."	"In the summer of 1940, Italians were not prepared to conduct a lasting war to occupy large territories in Africa."	"[75, 92, 73]"	80	"[0.3742848296838174, 1.0408188341611522, 0.2960211715707458]"	0.570374945	-0.288864195
5276	"Iarna, se consumă gemuri, alimente conservate și murături."	"Jam, jams, preserved and soiled foods are consumed."	"[26, 46, 32]"	34.66666667	"[-1.3212812803596425, -0.930286317565559, -1.4412760424048146]"	-1.23094788	-0.384906977
5277	"În general, numai cele mai accesibile și mai mari insule rămân locuite, adică în prezent, mai puțin de 90 dintre ele."	"In general, only the most accessible and the largest islands remain inhabited, i.e. at present less than 90."	"[82, 100, 80]"	87.33333333	"[0.625182172161432, 0.9609931851748625, 0.7257069746480813]"	0.770627444	-0.334972084
5278	Meciul din 1995 este singurul de acest fel disputat până acum.	The machine of 1995 is the only of its kind to be disputed so far.	"[24, 33, 42]"	33	"[-1.3904880603614163, -1.5667442889163719, -1.0783834965402868]"	-1.345205282	-0.420477688
5279	Aceasta trebuia să fie din acel moment noua modalitate de cooperare tactică dintre forțele de vânătoare și cele de bombardiere.	This had since to be the new way of tactical cooperation between hunting and bombing forces.	"[88, 100, 100]"	96	"[0.5662670826290181, 1.0690255985932648, 0.8333627005754242]"	0.822885127	-0.376783431
5280	"În 2015, Portugalia avea de locuitori, dintre care erau imigranți legali, care alcătuiau 3,7% din populație."	"In 2015, Portugal had the inhabitants, including legal immigrants, who made up 3.7% of the population."	"[100, 100, 70]"	90	"[1.031651381875285, 0.8333627005754242, 0.07405752187955017]"	0.646357201	-0.287626565
5281	"Spătarului Nicolae Milescu în calitate de ambasador al Rusiei în China, unul de 392"	"Speaker Nicolae Milescu as Russia's Ambassador to China, one of 392"	"[87, 84, 89]"	86.66666667	"[0.7895255096944607, 0.7078405007440819, 0.6617583564127637]"	0.719708122	-0.205941841
5282	"În 2012, era în medie pe tot Regatul Unit la 1,92 de copii pentru fiecare femeie."	"In 2012, it was on average the whole United Kingdom per 1.92 children per woman."	"[38, 68, 58]"	54.66666667	"[-0.777992366380588, -0.11575183320455666, -0.3750915353417982]"	-0.422945245	-0.283494264
5283	"Grupul a ajuns la această concluzie după ce a analizat condițiile de sănătate, educație și legale care afectează viețile femeilor."	"The group reached this conclusion after having analysed the health, education and legal conditions affecting women's lives."	"[100, 100, 100]"	100	"[0.8333627005754242, 1.0259160246377157, 1.119444292482282]"	0.992907673	-0.348075092
5284	Favorizează eliminarea acidului uric și a colesterolului.	They damage the elimination of uric acid and cholesterol.	"[34, 42, 50]"	42	"[-1.374577854489742, -1.0099653575307945, -0.7429962429518655]"	-1.042513152	-0.456912488
5285	"La sfârșitul secolului, potrivit datelor din cadastru, suprafața moșiilor astfel obținute a ajuns la 665 de iugăre."	"At the end of the century, according to land registry data, the surface of the mills thus obtained reached 665 iugnies."	"[80, 100, 70]"	83.33333333	"[0.2560108831315069, 0.8333627005754242, 0.07405752187955017]"	0.387810369	-0.506721258
5286	miniatura Serbia a câștigat [[Concursul Muzical Eurovision 2007Concursul Eurovision 2007	The Ministry of Serbia won (Eurovision Muzical Concourse 2007vision 2007)	"[54, 49, 58]"	53.66666667	"[-0.35238636033480825, -0.384166348492127, -0.5971936654866491]"	-0.444582125	-0.493025571
5287	"Cele mai multe specii sunt răspândite în sudul Asiei, în Africa și Australia."	"Most species are spread in southern Asia, in Africa and Australia."	"[83, 100, 99]"	94	"[0.5145131240772971, 1.2524864452490692, 1.032001303849583]"	0.933000291	-0.289300382
5288	Mulți civili coreeni și călugări budiști au format o armată de voluntari pentru a se apăra de japonezi.<ref>[1]</ref>	Many Korean civilians and Buddhist monks formed a voluntary army to defend themselves Japanese. < ref > [1] < / ref >	"[93, 85, 100]"	92.66666667	"[0.9971458496997823, 0.7753826060755875, 0.8333627005754242]"	0.868630385	-0.104680113
5289	"Cele două centre principale, Zürich și Geneva, sunt recunoscute pentru gradul deosebit de ridicat al calității vieții."	"The two main centres, Zürich and Geneva, are recognised for their particularly high quality of life."	"[95, 100, 100]"	98.33333333	"[1.0663526297015562, 0.8333627005754242, 1.0690255985932648]"	0.98958031	-0.215171233
5290	"generalului Iosif Iacobici, Petre Dumitrescu a fost promovat la gradul de general de"	"General Iacobich General, Dumitrescu Petre has been promoted to the general degree of"	"[67, 70, 63]"	66.66666667	"[0.0974577096767219, -0.1951642162840926, -0.19717060345797913]"	-0.09829237	-0.323753685
5291	Grecia este un beneficiar major al a Uniunii Europene.	Greece is a major beneficiary of the European Union.	"[93, 85, 100]"	92.66666667	"[0.9971458496997823, 0.9047188009610181, 1.0484593129562183]"	0.983441321	-0.115393989
5292	"Din cauza distrugerii în 1944 a arhivei bisericești, documentele despre construirea bisericii sunt incomplete, chiar contradictorii."	"Due to the 1944 destruction of the church archive, documents about the construction of the church are incomplete, even contradictory."	"[82, 95, 83]"	86.66666667	"[0.6165085596900259, 0.8839041248748553, 0.666511336452757]"	0.722308007	-0.171131715
5293	"În 1933, Germania părăsește Societatea Națiunilor, iar Hitler face cunoscută dorința de pace aparență."	"In 1933, Germany was leaving United Nations society and Hitler made known its apparent desire for peace."	"[100, 78, 96]"	91.33333333	"[0.8333627005754242, 0.25449111423226256, 1.100956019702443]"	0.729603278	-0.280103266
5294	"După încheierea războiului, Armenia și Georgia sovietice au avut pretenții teritoriale față de Turcia."	"After the end of the war, Soviet Armenia and Georgia had territorial claims against Turkey."	"[100, 93, 91]"	94.66666667	"[1.119444292482282, 1.191137723061717, 0.8001232917416224]"	1.036901769	-0.17199339
5295	"Originates Livoniae din Cronica lui Henric din Livonia conține toponime, cuvinte și fragmente de frază în estonă."	"Originates Livoniae from Cronica of Henric in Livonia contains toponds, words and fragments of the Estonian phrase."	"[43, 37, 30]"	36.66666667	"[-0.9866552352002403, -1.1688729487468479, -1.3101877574538487]"	-1.155238647	-0.242692649
5296	"În 1876, guvernarea de dreapta impune noi alegeri pe care le pierde în favoarea stângii."	"In 1876, right-wing governance imposed new elections that it loses in favour of the left."	"[74, 95, 95]"	88	"[0.1942554466864228, 0.8030172850511634, 0.8839041248748553]"	0.627058952	-0.313658297
5297	Berlin Hauptbahnhof este cea mai mare gară feroviară separată gradat din Europa.	Berlin Hauptbahnhof is the largest graduated separate railway station in Europe.	"[43, 59, 51]"	51	"[-0.7330236503445645, -0.44897048589769395, -0.6560219208696408]"	-0.612672019	-0.288922906
5298	"OKL a decis prin urmare să păstreze ambele tipuri în producție, Fw 190 și Bf 109."	"OKL therefore decided to keep both types in production, Fw 190 and Bf 109."	"[90, 100, 100]"	96.66666667	"[0.8933356796971215, 0.8333627005754242, 0.9609931851748625]"	0.895897188	-0.117116705
5299	"Principalul apeduct a fost construit în timpul lui Valens, apă fiind adusă de la 100 km de oraș, iar apă era păstrată în cisterne imense."	"The main appetite was constructed during Valens, water being brought from 100 km of the city, and water was kept in huge tanks."	"[18, 32, 45]"	31.66666667	"[-1.598108400366738, -1.3277805399629012, -0.9133951857645383]"	-1.279761375	-0.378982455
5300	"Burr a fost extrem de bine primit în Tennessee, și a petrecut cinci zile la Hermitage."	"Burr was extremely well received in Tennessee, and spent five days in Hermitage."	"[87, 77, 95]"	86.33333333	"[0.6568498695843524, 0.6182998788603192, 0.9384215336201124]"	0.737857094	-0.15183726
5301	"Inițial, beii de frontierii aveau un rol important în alegerea sultanului."	Initially beers of frontiers had an important role to play in choosing the compensator.	"[19, 11, 26]"	18.66666667	"[-2.1096926380370165, -2.226136633594426, -1.7471874202870177]"	-2.027672231	-0.343420476
5302	"Însă, prin Constituția din 4 martie 1849, bănățenii au fost scindați în Voivodina sârbească și Banatul timișan care aparțineau de Austria."	"However, in the Constitution of 4 March 1849, suspects were split into Serbian Vojvodina and the Timan Bank that belonged to Austria."	"[29, 30, 31]"	30	"[-1.1002136537438743, -1.3913435764493225, -1.1482643303552078]"	-1.213273854	-0.364209592
5303	"În 491 î.Hr., un trădător de patrie, Coriolan, ce comandă un contigent de volsci, este înfrânt de romani."	"In 491 Hr., a homeland treacher, Coriolane, who controls a volsci contigent, is defeated by Romanians."	"[29, 48, 42]"	39.66666667	"[-1.2174711103569817, -0.6276374566623969, -0.8021426611710327]"	-0.882417076	-0.345327646
5304	"Toți grecii erau uniți, însă, în hotărârea de a elibera și restul provinciilor vorbitoare de greacă de sub control otoman."	"All the Greeks were united, however, in deciding to release the remaining provinces of Greek speaking from Ottoman control."	"[76, 70, 52]"	66	"[0.18044252474489872, -0.1318093662403822, -0.2767592527043649]"	-0.076042031	-0.276933908
5305	"pământesc al cărnii, adică legea pătimașă a trupului."	"land of the meat, that is to say, the machine's spawning law."	"[17, 32, 46]"	31.66666667	"[-1.7935595239491315, -1.3277805399629012, -0.9811137750822251]"	-1.367484613	-0.46432218
5306	"thumbrightUniversitatea de Vest din Scoția, Ayr Campus"	"thumbrightity University of Scotland, Ayr Campus"	"[95, 100, 100]"	98.33333333	"[1.0663526297015562, 0.8333627005754242, 1.0690255985932648]"	0.98958031	-0.187468395
5307	"Parașutiștii au ocupat Ypenburg, dar intrarea lor în Haga a fost împiedicată de unitățile olandeze create în grabă."	"Parachutists occupied Ypenburg, but their entry into The Hague was hampered by hasty-created Dutch units."	"[91, 83, 98]"	90.66666667	"[1.1195329925365423, 0.5007987566950566, 0.994977009105901]"	0.871769586	-0.206634924
5308	"Astfel, fără Luke, Rezistența pornește să distrugă Baza Starkiller."	"Thus, without Luke, resistance starts to destroy the Starkiller Base."	"[78, 100, 100]"	92.66666667	"[0.5099463779900228, 0.8333627005754242, 1.0259160246377157]"	0.789741701	-0.166525885
5309	"O anecdotă spune că Galba, înainte de a deveni împărat, dădea pedepse celor ce storceau bani."	"An anecdote says that Galba, before it became divided, gave punishments to those who were expecting money."	"[56, 54, 52]"	54	"[-0.5203097180469298, -0.35238636033480825, -0.7081405491034675]"	-0.526945542	-0.32926923
5310	"Intensitatea cutremurelor generată de focarul Vrancea scade, de regulă, cu un grad până la Bălți."	The intensity of the earthquakes caused by the outbreak of Vrancea typically decreases by a degree to Bălți.	"[100, 100, 84]"	94.66666667	"[0.8333627005754242, 1.0259160246377157, 0.550097310454061]"	0.803125345	-0.400498927
5311	"Creșterea demografică prin imigrație netă este foarte ridicată, de 0,52% din populație în 2004."	"Demographic growth through net immigration is very high, amounting to 0.52% of the population in 2004."	"[100, 82, 100]"	94	"[1.4417542798998286, 0.4699095056396061, 1.0690255985932648]"	0.993563128	-0.188717097
5312	"158/1923), a treia nr 2369/1924 și cea de a patra nr."	"The measures provided for in this Regulation are in accordance with the opinion of the Standing Committee on Plants, Animals, Food and Feed,"	"[1, 1, 1]"	1	"[-2.1863660303818158, -2.409852130951188, -2.2545528915714494]"	-2.283590351	-0.223432571
5313	"În 2005, gigantul global de tehnologie, Microsoft , a înființat Microsoft Development Center, doar al patrulea astfel de centru din lume."	"In 2005, the global giant technology, Microsoft, set up the Microsoft Development Center, just the fourth such centre in the world."	"[83, 100, 75]"	86	"[0.5007987566950566, 1.119444292482282, 0.24693032422766262]"	0.622391124	-0.212970018
5314	"ziua de 6 august 1949, în etate de aproape 83 de ani, oficia la biserică slujba Schimbării la Față"	"6 August 1949, in the ranks of almost 83 years old, oficia at service Church Change in Duck"	"[6, 24, 15]"	15	"[-2.013349080377381, -1.5377045243843328, -1.8680663500974826]"	-1.806373318	-0.619144917
5315	"Elveția are cel mai mare rating al libertății economice din Europa pe 2010, acoperind însă mult și prin servicii publice."	"Switzerland has the highest economic freedom rating in Europe in 2010, but also covers a lot with public services."	"[97, 100, 70]"	89	"[0.7314120787992915, 0.8333627005754242, 0.18974725227315434]"	0.584840677	-0.348977417
5316	"Curajul ei a inspirat unul din gardienii închisorii, pe nume Pudens."	"Her courage inspired one of the prison guards, named Pudens."	"[94, 95, 100]"	96.33333333	"[1.1166577564713134, 1.162461307948656, 1.2393695797059907]"	1.172829548	-0.228257865
5317	Aceste primele câteva săptămâni pline de speranță și de generozitate au fost foarte puțin violente în orașe și în mediul rural.	These first few weeks full of hope and generosity have been very little violent in cities and rural areas.	"[92, 91, 70]"	84.33333333	"[0.9625424596988953, 1.0028993730060716, 0.18974725227315434]"	0.718396362	-0.204994842
5318	"efectuate de către separatiști, mai ales și , au provocat sute de decese și au atras atenția la nivel mondial."	"carried out by the separatists in particular, and caused hundreds of deaths and drew global attention."	"[100, 100, 82]"	94	"[0.8333627005754242, 1.0259160246377157, 0.4789289377005333]"	0.779402554	-0.280466676
5319	Escadrilele RAF nu au raportat pierderi în cursul acestor angajamente.	RIA maturities have not reported losses during these commitments.	"[35, 30, 25]"	30	"[-1.0098507703516602, -1.6287057650375067, -1.5493696857750041]"	-1.395975407	-0.418527961
5320	"balcanice și substratul˝, Editura Științifică și Enciclopedică, București, 1981;"	"Blanc and substratum, Scientific Editorial and Encyclopaedic, Bucharest, 1981;"	"[46, 35, 25]"	35.33333333	"[-0.4915734442798891, -1.3375535597460602, -1.5493696857750041]"	-1.126165563	-0.436032027
5321	Runele de pe colan au sugerat de la început atribuirea comorii unui neam de sorginte germanică.	The farms on the colane suggested from the beginning that the comers should be assigned to a nephew of German sorghum.	"[36, 43, 28]"	35.66666667	"[-1.2006544669900585, -1.0413592017966047, -1.6065926995701143]"	-1.282868789	-0.600600004
5322	"Un referendum similar, convocat înainte, dar ținut la scurt timp după, atentatele din 11 septembrie din SUA, a fost respins de peste 78% din votanți."	"A similar referendum called before, but held shortly after, the 11 September attacks in the USA was rejected by more than 78% of the voters."	"[87, 94, 100]"	93.66666667	"[0.5274850576918293, 0.8468798301311734, 0.783766770321848]"	0.719377219	-0.259874701
5323	"Totuși, Republica Dominicană nu a participat cu trupe, avioane sau vapoare."	"However, the Dominican Republic did not participate with troops, aeroplanes or vessels."	"[87, 100, 100]"	95.66666667	"[0.7895255096944607, 0.8333627005754242, 0.9609931851748625]"	0.861293798	-0.296349794
5324	"Se afirma Richard Aldington, tot în această perioadă ."	Richard Aldington was said to be so long.	"[1, 27, 20]"	16	"[-2.1863660303818158, -1.6479218638614392, -1.7653898998279023]"	-1.866559265	-0.469203234
5325	"Un an mai târziu, în 1915, se inaugurează la București primul teren de atletism, pe locul care devine ulterior Stadionul Tineretului."	"One year later, in 1915, the first athletism ground is being inauguised in Bucharest, in the place that later becomes Youth Stadion."	"[59, 65, 53]"	59	"[-0.4696795473962132, -0.22682471743560242, -0.3869897503356952]"	-0.361164672	-0.401102096
5326	Este unul dintre creatorii sistemelor de decizie moderne.	It is one of the creators of modern decision making systems.	"[100, 88, 100]"	96	"[1.2093043218533666, 0.5662670826290181, 0.8333627005754242]"	0.869644702	-0.262972027
5327	Atanasie se află iarăși la Constantinopol din noiembrie 1396 până în martie 1397 și din 1400 până în 1401.	"Atanasia is again in Constantinopoly from November 1396 to March 1397, and from 1400 to 1401."	"[68, 47, 58]"	57.66666667	"[0.13206109967760885, -0.6655569178174775, -0.5014610656394238]"	-0.344985628	-0.218311802
5328	"Aceste ferestre sunt donațiile administratorul József Puskás, din anul 1908."	These windows are the donations of the administrator József Puskás since 1908.	"[58, 64, 70]"	64	"[-0.2139728003312605, -0.31077195618015985, 0.36768332202220766]"	-0.052353811	-0.239980027
5329	"Au fost construite aproximativ 2.000 de cazemate cu scopuri defensive, care nu erau sprijinite cu linii fortificate în adâncime."	"Approximately 2 000 barrels were built with defensive purposes, which were not supported by deep fortified lines."	"[85, 100, 70]"	85	"[0.7203187296926867, 0.8333627005754242, -0.061400471701174276]"	0.497426986	-0.476674169
5330	Curtea Constituțională decide în aspecte legate de Constituție.	The Constitutional Tribunal shall decide on matters relating to the Constitution.	"[98, 81, 100]"	93	"[1.170162799704217, 0.5838530078701071, 0.9609931851748625]"	0.905002998	-0.468425393
