index	original	translation	scores	mean	z_scores	z_mean	model_scores
3010	Thus, a bourgeois paid 3 sols per league while a valet or a sailor paid one and a half sols per league.	So zahlte ein Bourgeois 3 Sols pro Liga, während ein Valet oder ein Matrose anderthalb Sols pro Liga zahlte.	[100, 87, 75, 80, 95, 95]	88.66666666666667	[0.2654514735602496, -0.31279481766981004, -0.5198479236489196, 0.3160963606082388, 1.0070269605597013, 0.918430520896708]	0.279060429051028	-0.2900542616844177
3011	On Day 28, Danielle nominated Frank and Wil for eviction.	Am 28. Tag nominierte Danielle Frank und Wil für die Räumung.	[100, 76, 87]	87.66666666666667	[0.2654514735602496, 0.1719071704805337, -0.31279481766981004]	0.04152127545699108	-0.2271554172039032
3013	10 Steffi Graf in the quarterfinals of the Medibank International in Sydney and No.	10 Steffi Graf im Viertelfinale der Medibank International in Sydney und No.	[81, 90, 100]	90.33333333333333	[0.4821429590688326, -0.0443348266575098, 0.2654514735602496]	0.2344198686571908	-0.2019975334405899
3014	"However the defending St Rynagh's lads rallied and looked like repelling all boarders but Seir Kieran held on and finally hoisted the Jolly Roger."""	"Doch die verteidigenden St. Rynagh 's Jungs versammelten sich und sahen aus wie abstoßende alle Boarder, aber Seir Kieran hielt an und hob schließlich den Jolly Roger ""."	[100, 74, 91]	88.33333333333333	[0.2654514735602496, -0.6270457621312975, 0.04515183701325695]	-0.10548081718593033	-0.4043041169643402
3015	The Catholicization also led to political changes.	Die Katholizisierung führte auch zu politischen Veränderungen.	[99, 72, 100]	90.33333333333333	[0.17185210953508293, -0.8051061417376557, 0.6946992867901757]	0.020481751529200957	-0.3940452635288239
3016	This assurance momentarily allayed the fears of the South Indians.	Diese Zusicherung löste augenblicklich die Ängste der Südindianer aus.	[88, 78, 83]	83.0	[-0.2233081539990433, -0.23458970556018363, 0.04586011583003474]	-0.1373459145763974	-0.4609578549861908
3018	Varsity still took out the honours in the afternoon on the local Mallala Oval.	Varsity nahm noch die Ehre am Nachmittag auf der lokalen Mallala Oval.	[100, 92, 77]	89.66666666666667	[0.2654514735602496, 0.1346385006840237, -0.15167916733124173]	0.08280360230434385	-0.3771131634712219
3019	"In the presence of two battalions of the National Guard and the leaders of the Commune, a band played ""La Marseillaise"" and the ""Chant du Départ""."	"In Anwesenheit von zwei Bataillonen der Nationalgarde und der Kommune spielte eine Band ""La Marseille"" und ""Chant du Départ""."	[93, 85, 84]	87.33333333333333	[0.22412516435479046, 0.4310128033135338, 0.134417580881137]	0.2631851828498204	-0.2660903334617615
3021	Clapham departed on 13 September 2018 alongside Sophie Porley who portrays Ellie Nightingale.	Clapham ging am 13. September 2018 zusammen mit Sophie Porley, die Ellie Nightingale porträtiert.	[100, 91, 81]	90.66666666666667	[0.2654514735602496, 0.04515183701325695, 0.4821429590688326]	0.26424875654744634	-0.2725098133087158
3022	Inside the Vault of Shadows, Volthoom manages to locate the First Ring; by donning it he sheds Rami and reveals himself to Jessica and Simon.	Im Schatten-Gewölbe gelingt es Volthoom, den Ersten Ring zu lokalisieren; indem er ihn anlegt, vergießt er Rami und offenbart sich Jessica und Simon.	[100, 73, 87]	86.66666666666667	[0.2654514735602496, -0.7100200690414104, -0.04297072167481797]	-0.16251310571865954	-0.4081244468688965
3023	Due to divergent movement, the lithosphere is stretched and thinned, so that the hot asthenosphere rises and heats the overlying rift basin.	Durch divergierende Bewegungen wird die Lithosphäre gedehnt und verdünnt, so dass die heiße Asthenosphäre aufsteigt und das überliegende Grabenbecken erhitzt.	[70, 88, 100]	86.0	[-1.2608678885313718, -0.2233081539990433, 0.2654514735602496]	-0.4062415229900552	-0.4005521833896637
3025	After attending a lecture in Maine in 1837 by the French mesmerist Charles Poyen, Quimby began to practice mesmerism himself.	Nachdem Quimby 1837 einen Vortrag des französischen Mesmeristen Charles Poyen in Maine besucht hatte, begann er selbst Mesmerismus zu praktizieren.	[69, 76, 94]	79.66666666666667	[-1.0019344653211597, -0.4247618509526743, 0.3136118280255572]	-0.3710281627494256	-0.29521825909614563
3031	The Chinese Argonauts with their insistence on many more vegetables in their diet fared much better.	Die chinesischen Argonauten mit ihrem Beharren auf viel mehr Gemüse in ihrer Ernährung ging viel besser.	[100, 78, 89]	89.0	[0.2654514735602496, 0.006776364268776851, 0.5418005342741048]	0.2713427907010438	-0.3424082696437836
3033	During the shootout between the kidnappers and police, no one survives but Emmanuelle.	Während der Schießerei zwischen den Entführern und der Polizei überlebt niemand außer Emmanuelle.	[80, 92, 71]	81.0	[-0.04441756016769294, 0.1346385006840237, -1.1024123569313533]	-0.3373971388050075	-0.31521302461624146
3035	On November 24, Giolitti officially resigned as Prime Minister.	Am 24. November trat Giolitti offiziell als Premierminister zurück.	[80, 87, 100]	89.0	[0.06556384925051524, 0.6211849487060245, 0.2654514735602496]	0.3174000905055965	-0.165156751871109
3036	Günther C. Kirchberger, 81, German academic and painter.	Günther C. Kirchberger, 81, deutscher Akademiker und Maler.	[83, 88, 100]	90.33333333333333	[0.7990540222688698, -0.2233081539990433, 0.2654514735602496]	0.28039911394335865	-0.12620027363300326
3037	The River Crows charged a moving Blackfeet camp near Judith Gap in 1845.	Die River Crows klagten 1845 ein sich bewegendes Blackfoot Camp in der Nähe von Judith Gap an.	[100, 76, 79]	85.0	[0.2654514735602496, -0.31013469893126033, -1.028688127035944]	-0.35779045080231825	-0.3997527062892914
3040	However, Kerberos rescued him, and hypnotized him afterward as punishment.	Kerberos rettete ihn jedoch und hypnotisierte ihn danach als Strafe.	[84, 79, 100]	87.66666666666667	[0.3627866325195199, -0.13950363286393827, 0.2654514735602496]	0.16291149107194378	-0.2577923536300659
3042	"Design 4 depicts ""a single quadruped in ribbon style."""	"Design 4 zeigt ""ein einzelnes Viereck im Farbbandstil""."	[69, 80, 80]	76.33333333333333	[-1.4193234201313905, -0.04441756016769294, 1.0636577994409213]	-0.133361060286054	-0.4432168304920197
3045	He finished his first collegiate season 89 of 144 for 1,141 passing yards, 11 touchdowns, and six interceptions.	Er beendete seine erste kollegiale Saison 89 von 144 für 1.141 vorbeifahrende Höfe, 11 Touchdowns und sechs Interzeptionen.	[76, 90, 100]	88.66666666666667	[-0.31013469893126033, -0.0443348266575098, 0.2654514735602496]	-0.029672684009506844	-0.35566985607147217
3046	Here, the polymerase recognizes the occasional mistakes in the synthesis reaction by the lack of base pairing between the mismatched nucleotides.	Hier erkennt die Polymerase die gelegentlichen Fehler in der Synthesereaktion durch das Fehlen einer Basispaarung zwischen den falsch aufeinander abgestimmten Nukleotiden.	[90, 81, 83]	84.66666666666667	[-0.0443348266575098, 0.05066851252855241, 0.04586011583003474]	0.017397933900359118	-0.3471791744232178
3049	They subsequently lost to the Green Bay Packers in Super Bowl II.	Anschließend verloren sie an die Green Bay Packers in Super Bowl II.	[100, 83, 85]	89.33333333333333	[0.2654514735602496, 0.7990540222688698, -0.4917681450113435]	0.19091245027259196	-0.33582547307014465
3050	While his figures suggested that he bowled poorly—none of his wickets were those of batsmen—he beat the batsmen repeatedly.	Während seine Zahlen suggeriert, dass er schlecht gebeugt keiner seiner Pforten waren die von Fledermäusen war er schlug die Fledermäuse wiederholt.	[100, 80, 90]	90.0	[0.2654514735602496, 0.323687427468814, -0.46362288484230674]	0.0418386720622523	-0.6617568731307983
3052	As a part of the State University System of Florida, UCF falls under the purview of the Florida Board of Governors.	Als Teil des State University System of Florida fällt die UCF in den Zuständigkeitsbereich des Florida Board of Governors.	[100, 94, 79]	91.0	[0.2654514735602496, 0.3136118280255572, 0.16523189586879544]	0.2480983991515341	-0.29204699397087097
3053	Reportedly, Ralea excused Herseni's Iron Guard affiliation as a careerist move rather than a political crime.	Berichten zufolge entschuldigte Ralea Hersenis Zugehörigkeit zur Eisernen Garde als Karrierebewegung und nicht als politisches Verbrechen.	[100, 72, 100]	90.66666666666667	[0.2654514735602496, -0.9439568253313346, 0.37321150863630664]	-0.10176461437825947	-0.3706135451793671
3055	The depression slowly weakened inland and dissipated late on August 7.	Die Depression schwächte sich langsam im Inland und zerstreute sich am 7. August.	[100, 97, 77, 50, 68, 65]	76.16666666666667	[0.2654514735602496, 0.5820718190378574, -0.32967577825642896, -0.89218775095613, -0.11585824492267038, -0.16325626935502552]	-0.10890912514869128	-0.5109452605247498
3058	He travelled around Italy under various disguises and with counterfeit passports.	Unter verschiedenen Verkleidungen und mit gefälschten Pässen reiste er durch Italien.	[100, 77, 96]	91.0	[0.2654514735602496, -0.15167916733124173, 0.4925851553670907]	0.2021191538653662	-0.3103198409080505
3060	The southwestern unit, KONA 7 and its subordinates, retreated to northern Italy.	Die südwestliche Einheit KONA 7 und ihre Untergebenen zogen sich nach Norditalien zurück.	[80, 81, 100]	87.0	[-0.04441756016769294, 0.4821429590688326, 0.2654514735602496]	0.2343922908204631	-0.21810993552207947
3061	During the late 1950s and early 1960s, novelist Ken Kesey and the Merry Pranksters lived communally in California.	In den späten 1950er und frühen 1960er Jahren lebten Romanautor Ken Kesey und die Merry Pranksters gemeinsam in Kalifornien.	[85, 85, 73]	81.0	[0.4310128033135338, 0.35378059459537986, -0.785501293731316]	-0.00023596527413412743	-0.2932558357715607
3062	In pitched battles against French armoured forces at Hannut and Gembloux Ju 87s effectively neutralised artillery and armour.	In Schlachten gegen französische Panzerkräfte bei Hannut und Gembloux neutralisierten Ju 87 effektiv Artillerie und Rüstung.	[69, 80, 96]	81.66666666666667	[-0.720244941698305, -0.04441756016769294, 0.4925851553670907]	-0.09069244883296908	-0.3716650605201721
3063	Simone rushes to meet the fiancée and dispels misunderstanding.	Simone eilt der Verlobten entgegen und beseitigt Missverständnisse.	[100, 71, 100]	90.33333333333333	[0.2654514735602496, -0.9427811157199508, 0.8505318100501577]	0.05773405596348545	-0.3252098262310028
3064	During their first year in the SEC, Arkansas would defeat LSU for the first time, since 1929, the razorbacks first win over LSU in Fayetteville.	Während ihres ersten Jahres in der SEC, würde Arkansas LSU zum ersten Mal zu besiegen, seit 1929, die razorbacks ersten Sieg über LSU in Fayetteville.	[100, 72, 76]	82.66666666666667	[0.2654514735602496, -0.719843458479854, -1.2971481180482443]	-0.5838467009892828	-0.19818627834320068
3065	Fattoush is a combination of toasted bread pieces and parsley with chopped cucumbers, radishes, tomatoes and scallions and flavored by sumac.	Fattoush ist eine Kombination aus gerösteten Brotstücken und Petersilie mit gehackten Gurken, Radieschen, Tomaten und Schalotten und von Sumac gewürzt.	[100, 88, 76, 70, 94, 65]	82.16666666666667	[0.2654514735602496, -0.2233081539990433, -0.4247618509526743, -0.08666500991321746, 0.9654386196159097, -0.16325626935502552]	0.05548313482603312	-0.2320853918790817
3066	The Ryutin Affair seemed to vindicate Stalin's suspicions.	Die Ryutin-Affäre schien Stalins Verdacht zu rechtfertigen.	[100, 92, 79]	90.33333333333333	[0.2654514735602496, 0.1346385006840237, 0.16523189586879544]	0.18844062337102288	-0.2130948007106781
3067	The medal tally also doubled from nine to eighteen.	Die Medaille verdoppelte sich ebenfalls von neun auf achtzehn.	[100, 79, 90]	89.66666666666667	[0.2654514735602496, -0.13950363286393827, 0.12623655712954152]	0.08406146594195096	-0.32680797576904297
3069	In May 1843 Macalister sold the property to Henry Harvey and Benjamin Lee from Parramatta, recouping his outlay of ₤800.	Im Mai 1843 verkaufte Macalister das Anwesen an Henry Harvey und Benjamin Lee aus Parramatta und rekutierte seine Ausgaben von 800 Pfund.	[79, 90, 100]	89.66666666666667	[0.16523189586879544, -0.0443348266575098, 0.2654514735602496]	0.12878284759051176	-0.4284497201442719
3070	Knievel and his daredevils debuted on January 3, 1966, at the National Date Festival in Indio, California.	Knievel und seine Draufgänger debütierten am 3. Januar 1966 beim National Date Festival in Indio, Kalifornien.	[100, 100, 93]	97.66666666666667	[0.2654514735602496, 0.37321150863630664, 0.2731443264721028]	0.3039357695562197	-0.17795515060424805
3071	In 1972 the South Australian Railways sold Onkaparinga to the Marbury School in Aldgate, with bogies.	1972 verkauften die South Australian Railways Onkaparinga mit Drehgestellen an die Marbury School in Aldgate.	[94, 74, 69]	79.0	[-0.29614471059075054, -0.27396814399966013, -1.4193234201313905]	-0.6631454249072671	-0.19306835532188416
3072	The lower light shows the Adoration of the Magi with Mary enthroned with the Infant.	Das untere Licht zeigt die Anbetung der Sterndeuter mit Maria auf dem Thron des Kindes.	[92, 86, 72]	83.33333333333333	[0.1346385006840237, 0.5260988760097791, -0.9282719997320903]	-0.08917820767942915	-0.2721652686595917
3073	Franklin built a light tonneau that weighed about 1250 lb.	Franklin baute ein leichtes Tonneau, das ungefähr 1250 lb wog.	[100, 76, 76]	84.0	[0.2654514735602496, -0.31013469893126033, -0.4247618509526743]	-0.156481692107895	-0.2772824764251709
3076	The main weaponry of the infantry largely consisted of swords, spears and bow and arrows.	Die Hauptwaffe der Infanterie bestand größtenteils aus Schwertern, Speeren und Bogen und Pfeilen.	[100, 75, 82]	85.66666666666667	[0.2654514735602496, -0.5198479236489196, 0.6405984906688512]	0.12873401352672706	-0.285861998796463
3077	This alarmed Frederick II of Prussia, and thus the War of Bavarian Succession erupted in 1778.	Dieser alarmierte Friedrich II. von Preußen und damit der Bayerische Erbfolgekrieg brach 1778 aus.	[94, 86, 68]	82.66666666666667	[0.3136118280255572, 0.5260988760097791, -1.2825018599364992]	-0.1475970519670543	-0.28359276056289673
3078	Germany's defeat shattered its reputation for invincibility and dealt a devastating blow to German morale.	Deutschlands Niederlage zerstörte seinen Ruf für Unbesiegbarkeit und richtete einen verheerenden Schlag gegen die deutsche Moral.	[75, 96, 78]	83.0	[-0.4685902305312789, 0.03847775124486128, -0.08304754238398711]	-0.17105334055680158	-0.4418712854385376
3079	In 1950 McCarthy assaulted journalist Drew Pearson in the cloakroom of a Washington club, reportedly kneeing him in the groin.	1950 attackierte McCarthy den Journalisten Drew Pearson in der Garderobe eines Washingtoner Clubs, der ihn angeblich in der Leiste kniete.	[92, 73, 83]	82.66666666666667	[0.1346385006840237, -0.7100200690414104, -0.27168735363290236]	-0.2823563073300963	-0.2722783386707306
3080	dennis then reentered the bombsite and found two quick kills onto kioShiMa and kennyS.	dennis trat dann wieder in den Bombenplatz ein und fand zwei schnelle Kills auf kioShiMa und kennyS.	[100, 78, 89]	89.0	[0.2654514735602496, 0.006776364268776851, -0.547306324190168]	-0.09169282878704717	-0.4445538520812988
3082	Tertiary dentin, also known as reparative dentin, forms in reaction to stimuli, such as attrition or dental caries.	Tertiärer Dentin, auch als reparativer Dentin bekannt, bildet in Reaktion auf Reize, wie Zersetzung oder Karies.	[85, 73, 71]	76.33333333333333	[0.4310128033135338, -0.49690580123975703, -1.1024123569313533]	-0.3894351182858589	-0.3402683734893799
3085	Surrounded by an artificial paradise, it contains the Seriph's harem and courtiers.	Umgeben von einem künstlichen Paradies, enthält es die Seriph Harem und Höflinge.	[77, 92, 85]	84.66666666666667	[-0.32967577825642896, 0.1346385006840237, 0.2229750459322393]	0.009312589453278008	-0.3527009189128876
3086	Subbranding assists to articulate and construct offerings.	Subbranding hilft, Angebote zu artikulieren und zu konstruieren.	[80, 87, 100]	89.0	[0.323687427468814, -0.31279481766981004, 0.2654514735602496]	0.09211469445308453	-0.2617402672767639
3087	It offers a medium in which to satirise local politics, amidst the general bacchanal.	Sie bietet ein Medium, um die Lokalpolitik inmitten der allgemeinen Gegenreaktion zu satisieren.	[100, 80, 73]	84.33333333333333	[0.2654514735602496, -0.04441756016769294, -0.785501293731316]	-0.18815579344625316	-0.4645166397094727
3088	The Granma ran aground in a mangrove swamp at Playa Las Coloradas, close to Los Cayuelos, on 2 December 1956.	Die Granma landete am 2. Dezember 1956 in einem Mangrovensumpfgebiet am Playa Las Coloradas in der Nähe von Los Cayuelos.	[100, 90, 73, 50, 77, 70]	76.66666666666667	[0.2654514735602496, -0.0443348266575098, -0.7100200690414104, -0.89218775095613, 0.2584368235714535, 0.017024862353596727]	-0.1842715811949584	-0.3566022515296936
3091	He recollects his past with Vandhana and fears that Priya too will betray him.	Er erinnert sich an seine Vergangenheit mit Vandhana und fürchtet, dass auch Priya ihn verraten wird.	[76, 95, 87]	86.0	[-0.4247618509526743, 0.40309849169632395, 0.40008997603444385]	0.1261422055926978	-0.21968263387680054
3092	One of the pieces, The Son of a Migrant from Syria, depicts Steve Jobs as a migrant.	Eines der Stücke, The Son of a Migrant aus Syrien, stellt Steve Jobs als Migrant dar.	[100, 77, 100]	92.33333333333333	[0.2654514735602496, -0.15167916733124173, 0.37321150863630664]	0.16232793828843814	-0.3002870082855225
3093	Đông enlisted the cooperation of an armored regiment, a marine unit and three paratrooper battalions.	Đông übernahm die Zusammenarbeit eines gepanzerten Regiments, einer Marine-Einheit und drei Fallschirmjäger-Bataillone.	[100, 74, 78]	84.0	[0.2654514735602496, -0.614933996345165, 0.006776364268776851]	-0.11423538617204615	-0.30527159571647644
3094	He also showed up to a few gigs and glared at Gilmour.	Er zeigte auch bis zu ein paar Gigs und glared in Gilmour.	[100, 75, 88]	87.66666666666667	[0.2654514735602496, -0.5198479236489196, 0.01254401119741468]	-0.08061747963041845	-0.4861698150634766
3095	The British subsequently recaptured Singapore, with the Japanese garrison on the island surrendering on 12 September.	Anschließend eroberten die Briten Singapur zurück, wobei die japanische Garnison auf der Insel am 12. September kapitulierte.	[100, 75, 100]	91.66666666666667	[0.2654514735602496, -0.4685902305312789, 0.37321150863630664]	0.056690917221759125	-0.3757244050502777
3097	Sometimes Francks would portray a secondary M.A.D.	Manchmal Francks würde eine sekundäre M.A.D. darstellen	[100, 100, 79, 53, 45, 50]	71.16666666666667	[0.2654514735602496, 0.8505318100501577, -0.13950363286393827, -0.7713593397996931, -1.072390086629876, -0.7040996644808922]	-0.2618949066939987	-0.2585962414741516
3099	As she distracted them, her husband ran away, infuriating the Reapers so much that they murdered her.	Als sie sie ablenkte, lief ihr Mann weg, wütete die Schnitter so sehr, dass sie sie ermordeten.	[100, 72, 100]	90.66666666666667	[0.8505318100501577, -0.8051061417376557, 0.6946992867901757]	0.2467083183675592	-0.3012706935405731
3101	Then, one phonon going in, produces two phonons coming out of the superlattice.	Dann, ein Phonon, der innen geht, produziert zwei Phonons, die aus dem Supergitter heraus kommen.	[100, 78, 86]	88.0	[0.2654514735602496, 0.006776364268776851, -0.798356642233752]	-0.1753762681349085	-0.3825249671936035
3104	The Charter stipulated that the Board of Trustees be composed of 22 Baptists, five Quakers, five Episcopalians, and four Congregationalists.	Die Charta sieht vor, dass sich das Kuratorium aus 22 Baptisten, fünf Quäkern, fünf Bischöfen und vier Kongregationalisten zusammensetzt.	[100, 77, 100]	92.33333333333333	[0.2654514735602496, -0.15167916733124173, 0.37321150863630664]	0.16232793828843814	-0.2372725158929825
3106	Simon then dissipated as a tropical cyclone early on October 15 across the open waters of the northeast Pacific.	Simon zerstreute dann als tropischer Wirbelsturm früh am 15. Oktober über das offene Wasser des Nordostpazifik.	[82, 92, 87]	87.0	[0.14575458522479776, 0.1346385006840237, -0.04430226176864873]	0.07869694138005758	-0.4848354458808899
3107	They preside at religious festivals and ceremonies.	Sie haben den Vorsitz bei religiösen Festen und Zeremonien.	[100, 81, 100]	93.66666666666667	[0.2654514735602496, 0.05066851252855241, 0.6946992867901757]	0.33693975762632594	-0.33990684151649475
3108	The fumigation chamber, shower blocks and autoclaves.	Die Begasungskammer, Duschblöcke und Autoklaven.	[95, 81, 97]	91.0	[-0.20254534656558384, 0.4821429590688326, 0.5820718190378574]	0.2872231438470354	-0.20666755735874176
3110	The races in the Dragonarmies were the ogres, the chromatic dragons, the goblins and hobgoblins, draconians, and humans.	Die Rassen in den Drachenarmeen waren die Oger, die chromatischen Drachen, die Kobolde und Hobgoblins, Drakoner und Menschen.	[100, 81, 90]	90.33333333333333	[0.2654514735602496, 0.4821429590688326, -0.0443348266575098]	0.2344198686571908	-0.2166079431772232
3111	Ceasing to aspire to autonomy, Zarathustra instead envisions himself as coextensive with cosmic necessity.	Indem Zarathustra aufhört, nach Autonomie zu streben, sieht er sich stattdessen als mit kosmischer Notwendigkeit koumfangreich.	[100, 91, 96]	95.66666666666667	[0.2654514735602496, 0.04515183701325695, 0.37697723082249573]	0.22919351379866745	-0.5379859209060669
3112	Langmuir patented the hard vacuum triode, but De Forest and AT&T successfully asserted priority and invalidated the patent.	Langmuir patentierte die harte Vakuumtriode, aber De Forest und AT & T behaupteten erfolgreich Priorität und lösten das Patent aus.	[84, 76, 74]	78.0	[0.33592673061728845, 0.1719071704805337, -0.6270457621312975]	-0.03973728701115845	-0.32785215973854065
3113	"Anyway this if for Tony Soprano, Tony Montana and all 'The Rolling People'."""	"Jedenfalls für Tony Soprano, Tony Montana und alle 'Rolling People' ""."	[100, 76, 77]	84.33333333333333	[0.2654514735602496, -0.31013469893126033, -0.17337617096771335]	-0.07268646544624137	-0.3619745075702667
3118	In retaliation, Magneto brings down The Avenger's helicarrier.	Als Vergeltung bringt Magneto den Helicarrier von The Avenger herunter.	[100, 75, 91]	88.66666666666667	[0.2654514735602496, -0.7192625881675263, 0.04515183701325695]	-0.13621975919800658	-0.3958670198917389
3121	Both the Resistance franchise and the Ratchet & Clank franchise continued into the 2010s.	Sowohl das Resistance-Franchise als auch das Ratchet & Clank-Franchise setzten sich auch in den 2010er Jahren fort.	[88, 78, 98]	88.0	[0.2351109756168789, -0.23458970556018363, 0.6715584827086242]	0.2240265842551065	-0.28501033782958984
3123	As the opponent's punch arrives, the boxer sharply rotates the hips and shoulders.	Als der Schlag des Gegners eintrifft, dreht der Boxer die Hüften und Schultern scharf.	[100, 71, 100]	90.33333333333333	[0.2654514735602496, -1.1024123569313533, 0.37321150863630664]	-0.15458312491159906	-0.4689745903015137
3124	They rejoined the Corps, albeit with some difficult adjustment.	Sie schlossen sich dem Corps an, wenngleich mit einigen schwierigen Anpassungen.	[100, 77, 96]	91.0	[0.2654514735602496, -0.15167916733124173, 0.4925851553670907]	0.2021191538653662	-0.4399112462997437
3125	The oars did not use rowlocks or thole pins but holes cut below the gunwale line.	Die Ruder benutzten keine Ruderschlösser oder Lochstifte, sondern Löcher, die unterhalb der Kanonenlinie geschnitten wurden.	[100, 72, 100]	90.66666666666667	[0.2654514735602496, -0.9439568253313346, 0.8505318100501577]	0.05734215275969087	-0.4895177185535431
3126	Meanwhile, a fugitive Robert greets Enrique during his birthday, with Rico and Santino abducted by Robert.	Inzwischen begrüßt ein Flüchtling Robert Enrique während seines Geburtstages, mit Rico und Santino von Robert entführt.	[100, 79, 81, 48, 50, 31]	64.83333333333333	[0.2654514735602496, -1.028688127035944, 0.05066851252855241, -0.9727400250604212, -0.8644483819109182, -1.3891679649736568]	-0.6564874188153564	-0.3005300760269165
3127	and the black rook can no longer attack and the pawn promotes.	und der schwarze Rok kann nicht mehr angreifen und der Bauer fördert.	[100, 80, 76]	85.33333333333333	[0.2654514735602496, -0.04441756016769294, -0.31013469893126033]	-0.02970026184623455	-0.3687153458595276
3128	With the submarine now readily visible, and her stern tubes dry, Thresher dove as bullets from the approaching escort splashed nearby.	Mit dem U-Boot nun gut sichtbar, und ihre Heckrohre trocken, Thresher Taube als Kugeln aus der nahenden Eskorte spritzte in der Nähe.	[74, 78, 69]	73.66666666666667	[-0.3802703256529918, 0.6177824849607275, -1.4193234201313905]	-0.3939370869412183	-0.330485463142395
3129	The nobilities in Denmark and Norway could, likewise, bask in the glory of one of the most monarchial states in Europe.	Auch die Adeligen Dänemarks und Norwegens könnten sich im Ruhm eines der monarchialsten Staaten Europas sonnen.	[86, 85, 85]	85.33333333333333	[-0.4022814813405768, 0.4310128033135338, 0.2229750459322393]	0.08390212263506543	-0.516515851020813
3130	From behind a seated opponent, the wrestler grabs one of the opponent's elbows and pulls it up and backward toward himself.	Hinter einem sitzenden Gegner packt der Wrestler einen der Ellbogen des Gegners und zieht ihn nach oben und rückwärts zu sich.	[96, 95, 67]	86.0	[-0.10894598254041715, 0.40309849169632395, -0.8317690981739914]	-0.17920552967269487	-0.4226551055908203
3131	"François Villon's poem ""The Romance of the Devil's Fart."""	"François Villons Gedicht ""Die Romantik des Teufels""."	[100, 70, 74]	81.33333333333333	[0.2654514735602496, -0.6644828634604619, -0.6270457621312975]	-0.3420257173438366	-0.20984002947807312
3132	Blockades and skirmishing continued meanwhile, and Grange continued to refortify the castle.	Blockaden und Scharmützel setzten sich mittlerweile fort, und Grange befestigte das Schloss weiter.	[100, 71, 92]	87.66666666666667	[0.2654514735602496, -1.1024123569313533, 0.1346385006840237]	-0.2341074608956933	-0.5449560284614563
3133	Area newspapers quickly dubbed it the Twinkie defense.	Area Zeitungen schnell nannte es die Twinkie Verteidigung.	[79, 75, 100]	84.66666666666667	[-0.13950363286393827, -0.4685902305312789, 0.2654514735602496]	-0.1142141299449892	-0.3492836952209473
3134	Reinforcements came out of Isengard and outflanked the cavalry, nearly surrounding them.	Verstärkungen kamen aus Isengard und überliefen die Kavallerie, fast um sie herum.	[88, 75, 82]	81.66666666666667	[0.7162710214022698, -1.386634781719011, 0.004662075393655928]	-0.2219005616410284	-0.4072129726409912
3136	II./StG 1 attacked another convoy on 9 May and withdrew to Greece on 12 May.	II. / StG 1 griff am 9. Mai einen weiteren Konvoi an und zog sich am 12. Mai nach Griechenland zurück.	[100, 94, 78]	90.66666666666667	[0.2654514735602496, 0.3136118280255572, 0.006776364268776851]	0.19527988861819456	-0.20472952723503116
3137	The active pallbearers were Jack Lemmon, Frank Sinatra, Dean Martin, Billy Wilder, Mervyn LeRoy, and Joe Mikolas.	Die aktiven Palettenträger waren Jack Lemmon, Frank Sinatra, Dean Martin, Billy Wilder, Mervyn LeRoy und Joe Mikolas.	[82, 78, 100]	86.66666666666667	[0.6405984906688512, -0.23458970556018363, 0.2654514735602496]	0.2238200862229724	-0.1390751153230667
3141	William Spotswood Green, and on December 25, 1894 Kiwi mountaineer Tom Fyfe and his party summitted Aoraki / Mount Cook.	William Spotswood Green, und am 25. Dezember 1894 Kiwi Bergsteiger Tom Fyfe und seine Partei summierte Aoraki / Mount Cook.	[100, 86, 93]	93.0	[0.2654514735602496, -0.4022814813405768, 0.2731443264721028]	0.04543810623059188	-0.1441555768251419
3142	Ethics in the Face of Cultural Devastation, Jonathan Lear, Harvard University Press, 2006,	Ethik angesichts kultureller Verwüstungen, Jonathan Lear, Harvard University Press, 2006,	[100, 88, 83]	90.33333333333333	[0.2654514735602496, -0.6309897635380294, 0.28848093670226876]	-0.025685784425170333	-0.2726669907569885
3145	However, by 1937, Lloyd George's distaste for Neville Chamberlain led him to disavow Chamberlain's appeasement policies.	Doch 1937 führte Lloyd George 's Abneigung gegen Neville Chamberlain dazu, Chamberlains Appeasement-Politik zu verwerfen.	[100, 100, 84, 51, 68, 70]	78.83333333333333	[0.2654514735602496, 0.37321150863630664, 0.33592673061728845, -0.8519116139039844, -0.11585824492267038, 0.017024862353596727]	0.003974119390131118	-0.42377519607543945
3147	The catecholamine activation is more strongly norepinephrine than epinephrine.	Die Katecholaminaktivierung ist stärker Norepinephrin als Epinephrin.	[71, 93, 100]	88.0	[-0.6031874131047453, 1.1917013848834965, 0.2654514735602496]	0.2846551484463336	-0.22299888730049133
3148	Very arrogant, always bragged about what he'd do after graduation.	Sehr arrogant, prahlte immer darüber, was er nach dem Abschluss tun würde.	[100, 80, 100]	93.33333333333333	[0.2654514735602496, 0.323687427468814, 0.37321150863630664]	0.3207834698884568	-0.4092141091823578
3149	Benigno G. Tabora, 92, American survivor of Bataan Death March.	Benigno G. Tabora, 92, amerikanischer Überlebender von Bataan Death March.	[100, 72, 79]	83.66666666666667	[0.2654514735602496, -0.719843458479854, -0.13950363286393827]	-0.19796520592784755	-0.13052161037921906
