index	text_a	text_b	predictions
5558	Luptele păreau să fie un dans sau un șah ceremonial.	Fighting seemed to be a dance or a ceremonial chat.	-0.2572235403159244
5559	Prima grijă a guvernanților francezi a fost evacuarea trupelor străine.	The first care of the French governors was the evacuation of foreign troops.	0.7024769282157441
5560	În această perioadă au participat la concursuri din Praid, Miercurea Ciuc, Gheorgheni, etc.	During that period they participated in competitions in Praid, Miercurea Ciuc, Gheorgheni, etc.	0.6324570462005082
5561	Conform recensământului din 2011, poloneza a devenit a doua limbă vorbită în Anglia, cu 546.000 de vorbitori.	According to the 2011 census, Polish has become the second language spoken in England with 546.000 speakers.	0.6304784452078694
5562	Această tradiție, centrată pe , avea să culmineze în cele din urmă în dezvoltarea arhitecturii în mijlocul anilor 1980.	This tradition, centred on it, was finally to culminate in the development of the architecture in the mid-1980s.	0.040963207140463316
5563	Atacarea și distrugerea lanțului de stații radar a fost de asemenea o sarcină greu de îndeplinit.	Attacking and destroying the chain of radar stations was also a difficult task to fulfil.	0.6904803642205684
5564	Cea mai importantă pârghie pe care o are este atribuția de a alocă fonduri bugetare.	The most important lever it has is the task of allocating budget funds.	0.1623003504067471
5565	În acest context trebuie interpretat eșecul logodnelor scriitorului.	The failure of writer logos must be interpreted in this context.	-0.7610429177351747
5566	stangaminiatura Proclamarea statului sloven, croat și sârb în din Ljubljana la	stangaminisation of the Proclamation of the Slovenian, Croatian and Serbian State in Ljubljana at	0.2504687590365939
5567	Boierii craioveni și oștile Craiovei pun stăpînire pe țară.	The craiovine boysters and the Craiovei odour are mastering the country.	-0.7939718040022562
5568	Pentru această acțiune de protecție, justificarea și optimizarea vor trebui să se bazeze pe doza colectivă evitată.	Justification and optimisation for this protective action will have to be based on avoided collective dose.	0.5861062747951699
5569	Aceștia formau o armată remarcabilă în înteraga Asie și erau pregătiți să invadeze Coreea.	They trained a remarkable army in the uprising of Asie and were ready to invade Korea.	-0.1819169264655236
5570	Clavi erau uneori decorate și unele exemple erau largi de șapte centimetri.	Clavi were sometimes decorated and some examples were wide of seven centimetres.	0.14845125386739363
5571	Flotila italiană reprezenta o continuă amenințare la convoaiele britanice care se deplasau prin Marea Roșie spre și dinspre Canalul Suez.	The Italian flower was a continuing threat to British convoys travelling through the Red Sea to and from the Suez Canal.	-0.6092539518472438
5572	Crucea ar fi apărut lui Constantin dar și armatei sale pe când erau în Galia în drum spre Peninsula Italică.	The cross would have appeared to Constantin but also to his army when they were in Galia on their way to the Italian Peninsula.	0.5005639097006745
5573	Octav Băncilă a realizat o serie de picturi cu evrei, care au devenit notabile prin realismul lor.	The Bank made a series of pictures with Jews, which became noticeable by their realism.	-0.37954583855115603
5574	din 1828, document scris în secret de Calhoun, afirma că statul are dreptul să „nulifice”—adică să declare nulă—legea taxelor vamale din 1828.	This is because, on the basis of which the BIP is based, the Commission decided to adopt one or more types of measures that are equivalent to one or more of which are equivalent.	-2.1843748646697683
5575	Ambele acțiuni nu aveau nici o legătură cu protecția transportului maritim în Golf.	Both actions had no bearing on the protection of maritime transport in the Gulf.	0.6497580345494527
5576	Liceul St. Catherine, Pembroke oferă curs pentru studenții care doresc să învețe limba engleză înainte de intrarea în învățământul de masă.	The licence of St. Catherine, Pembroke, offers courses for students who wish to learn English before entering table education.	-0.35680636245433694
5577	2,000 × 1,115 pixelspxminiaturadreaptaElicopter irakian Mi24 la Muzeul din Teheran	2,000 × 1,115 pixelspxminiaturaddress aptaElycophelicopter Mi24 at Muzeul in Tehran	-1.1078010697634928
5578	Aglomerația și lipsa igienei au contribuit la extinderea rapidă a epidemiilor și creșterea mortalității.	Alloys and lack of hygiene have contributed to the rapid expansion of epidemics and increased mortality.	-0.4139243269073519
5579	Paul Rezeanu a fost rezervat în această apreciere.	Paul Resieanu was set aside in this assessment.	-0.12735801086444354
5580	În timpul lui Ștefan Báthory, Rzeczpospolita a avut o suprafață de un milion de kilometri pătrați, iar populația a ajuns la 9 milioane.	During Shtefan Báthory, Rzeczpospolita was an area of one million square kilometres and the population reached 9 million.	0.5162018753281425
5581	Mesajul de veto a fost redactat mai ales de Taney, de Kendall, și de nepotul și consilierul lui Jackson, .	The veto message was drawn up in particular by Taney, by Kendall, and by the nephew and advisor of Jackson,.	0.5783562113739884
5582	Există o mare diferență de prosperitate între diferitele regiuni.	There is a great difference in prosperity between the different regions.	0.8004729016981327
5583	În acest mod ele nu puteau fi reperate de avioane.	They could not be detected by aeroplanes in this way.	0.6770775040918561
5584	În timpul luptelor, Glowworm a pintenat Admiral Hipper, provocând avarii însemnate tribordului navei germane.	During the fighting, Glowworm was pintenat Admiral Hipper, causing significant damage to the German vessel's triple.	-0.7389728702815921
5585	Atunci când au fost interogați, supraviețuitorii germani au dezvăluit că aveau misiunea apărării orașului Bergen de aliați.	When questioned, German survivors revealed that they had the defence mission of Bergen as allies.	-0.3703149335310246
5586	Pe lângă Franța, administrația Jackson a rezolvat probleme de despăgubiri și cu Danemarca, Portugalia și Spania.	In addition to France, the Jackson administration has also resolved compensation problems with Denmark, Portugal and Spain.	0.5967333342122323
5587	Aceste episoade de construcție planificată stau la originea majorităților orașelor actuale din țară.	These planned building episodes are the origin of the majority of the current cities in the country.	0.7274378147655379
5588	Aceasta coastă este marcată prin mai multe peninsule, lacuri de coastă și dune.	It is marked by several islands, coastal lakes and dunes.	-0.4882890547307461
5589	de Teologie Ortodoxă a Universității Valahia, din Târgoviște.	the Orthodox theology of Valahia University in Târgovidae.	-0.5447303728812616
5590	doi frați Ion și Badea Lungu ar fi descins apoi toate neamurile de moșneni din	two brothers of Ion and Badea ZONu would then be descinded all mothers in	-1.1672975675595934
5591	Timp de un secol acestea au rămas nevizitate de Turul Franței și în continuare lipsesc de pe hărțile sale.	For a century, they have remained invalid by Turn France and are still lacking in its maps.	-0.9201476290248387
5592	Cu Turgheniev, campionul ideilor liberale și occidentale, are, ca de obicei, o relație tensionată.	With Turgheniev, champion of Western and liberal ideas, has as usual a tense relationship.	0.5257208204733247
5593	Bisericile istorice pot fi găsite în aproape orice sat și oraș din Slovacia.	Historical churches can be found in almost every village and city in Slovakia.	0.711741071482123
5594	Cea mai mare populație captivă este în America de Nord, care sunt aproximativ 370 de elefanți asiatici și 350 africani.	The largest captive is in North America, which are around 370 Asian elephants and 350 Africans.	0.5988032108343206
5595	Regula a fost înlocuită ulterior cu sistemul cuștilor.	The rule was subsequently replaced by the cage system.	0.578651876308312
5596	Virgil Ciomoș a publicat interpretări fenomenologice ale lui Aristotel și Kant, pe când Copoeru este un intelectual husserlian.	Virgil Ciomoș has published phenomena interpretations of Aristotel and Kant, when Copoeru is a husbandry intellectual.	-0.9225510725457905
5597	Strădaniile lor au fost încununate în 1782 cu o constituție care mărea puterile parlamentului.	Their losers were crossed in 1782 with a constitution that had increased the powers of parliament.	0.06630888746306969
5598	Cele două procese dintre locuitorii din Cașen și Mănăstire	The two processes between the inhabitants of Kashen and the monastery	0.44027987274488456
5599	Dacă mor copii nebotezați, nu sunt îngropați de preot ci de cea mai bătrână femeie din sat, care rostește doar o scurtă rugăciune la groapă.	If unbotched children die, they are not buried by the priest but by the elderly woman in the village, who only burns a short prayer.	-0.7965357756679454
5600	Solurile erau însă supraexploatate, proprietățile erau îndatorate, prețurile erau în urmă celor industriale, iar balanță comercială era deficitară.	However, the soils were overexploited, the properties were indebted, prices were behind industrial ones and the commercial balance was weak.	0.6807203862696376
5601	Jackson a fost criticat întrucâtva pentru că a plătit același salariu și albilor și indienilor și negrilor.	Jackson was somewhat criticised for paying the same salary to the whales and the Indians and negatives.	-1.0829762453442164
5602	Acest specatacol este o activitate de primavara si vara in Costa del Sol, si aici lupta cei mai buni toreadori.	This spectacle is an activity of prism and summer in Costa del Sol, and here the best planners' battle.	-1.1329579065088686
5603	învecinate pe care îi tratau „de sus”, cu superioară îngăduință sau chiar cu dispreț.	Bone or Bone, one or more Bone, one or more Bone, or one or more Bone, have adopted one or more of the following:	-2.1527867048778413
5604	De o atenție specială se bucură musulmanii, care sunt văzuți utili pentru a combate Anglia în special.	Particular attention is paid to Muslims, who are seen to be useful in fighting England in particular.	0.5258923416683242
5605	Pentru rezolvarea unor probleme de ordin agrotehnic, tehnologic și ameliorativ are importanțe clasificarea solurilor după textură.	For agro-technical, technological and improved problems to resolve, the classification of soil after texture is important.	-0.4135006318017937
5606	Germania și Italia au declarat război Statelor Unite trei zile mai târziu.	Germany and Italy have declared war to the United States three days later.	0.6859745461040261
5607	În următoarele trei decenii, cele mai multe colonii ale Imperiului Britanic au primit independența.	Over the next three decades, most colonies of the British Empire have been granted independence.	0.7175574684662827
5608	Astăzi, aceste influențe sunt vizibile în arhitectura, folclorul și arta țării.	Today, these influences are visible in the country's architecture, follage and art.	0.5671266439698305
5609	Câștigătorul Turului este, de obicei, un specialist al etapelor de munte și al acestor etape contratimp.	The winner of the Turk is usually a specialist of the mountainous steps and the opposite steps.	-1.014569602708361
5610	Sarah a preluat toate îndatoririle de organizatoare după ce Emily a murit de tuberculoză în 1836.	Sarah took over all duties of organisers after Emily died from tuberculosis in 1836.	0.5679419803710923
5611	Rude ale regilor Aragonului au condus insula până în 1409, când ea a trecut în mod oficial la .	Relatives of the King of Aragon led the island until 1409, when it formally moved to the island.	0.2585575712658533
5612	În 2016, Slovenia a fost declarată prima țară verde din lume de către organizația olandeză Green Destinations.	In 2016 Slovenia was declared the first green country in the world by the Dutch organisation Green Destination.	0.6809968041125933
5613	Conferință economică mondială din 1927, organizată sub egida acesteia,a urmărit aplicarea unui vast program de cooperare economică între state.	The World Economic Conference in 1927, organised under its aegis, sought to apply a wide-ranging programme of economic cooperation between states.	0.5786184159802416
5614	A fost lansată inițiativa americană Planul Marshall, prin care Marea Britanie a primit mărfuri în valoare de 2,35 de miliarde $.	The US initiative has been launched the Marshall Plan, whereby Britain has received cargo to the value of 2.35 billion $.	-0.13840391660058524
5615	Un contrast deosebit îl dă gulerul cămășii, impecabil de alb pe fundalul întunecat.	A particular contrast is given to the collar of vetches, impeccably white on the dark background.	-0.27840799948475153
5616	Pe o față prezintă stema SMFT și patru stele de aur, iar în colțuri însemnele SMFT.	On one side, SMFT stemmed and four golden stars, and in corners of SMFT.	-1.0615576008925316
5617	Forțele germane din IJsselmonde au început pregătirile pentru traversarea râului Maas și atacarea Rotterdamului, apărat de opt batalioane olandeze.	The German forces in IJsselmond began preparations for crossing Maas River and Rotterdamy's attack, defended by eight Dutch battales.	0.059628518158306866
5618	În octombrie 1918, forțele sârbe au rupt frontul bulgarilor și au reușit să elibereze teritoriul național de sub ocupația forțelor Puterilor Centrale.	In October 1918, Serbian forces broken the front of the Bulgarians and succeeded in freeing the national territory from the occupation of the Central Forces.	0.43975124397773263
5619	Cei doi se căsătoresc la 15 februarie 1867 la Catedrala Sfânta Treime din Sankt Petersburg.	The two fall on 15 February 1867 in Catedrala Saint Third in Saint Petersburg.	-1.1671407407785805
5620	Constituția din 1921 care a definit țara ca stat unitar, abolind unitățile administrative istorice, a pus capăt autonomiei croaților.	The 1921 constitution that defined the country as a unitary state, abolishing historical administrative units, put an end to Croatians' autonomy.	0.6493519949488605
5621	Până pe 18 aprilie, Armata I a eliberat cea mai mare parte a Olandei, izolând ultimele forțe germane pe litoral.	Until 18 April, Army I released most of the Netherlands, isolating the last German forces on the coast.	0.6082647848417713
5622	carcasa de plastic, dacă se îndoaie sau se deteriorează.	the plastic housing, if folded or damaged.	0.6394882307590914
5623	Dereglementarea în domeniul media electronică a adus schimbări radicale față de începutul anilor 1990.	Deregulation in the electronic media has brought about radical changes since the beginning of the 1990s.	0.6652794812468691
5624	Economia Regatului Unit este considerată una iar țara are un Indice al Dezvoltării Umane foarte ridicat, clasat pe locul 16 în lume.	The UK economy is considered to be one and the country has a very high Human Development Index ranked 16th in the world.	0.6444710806324642
5625	Mai multe comune învecinate cu municipiul Timișoara au cunoscut în ultimii ani o dezvoltare semnificativă.	A number of municipalities neighbouring the municipality of Timişoara have seen significant development in recent years.	0.6026519628624661
5626	Astfel, pentru Schmitt suveran este acela care poate evita un război civil sau poate să îl aducă la sfârșit cu succes.	Thus, it is for the sovereign Schmitt that can avoid a civil war or bring it to a successful end.	-0.5535803335468542
5627	Superspațiile sunt caracterizate prin interzicerea invervenției unor puteri din afara spațiului.	The superspaces are characterised by a ban on the inversion of power outside the space.	-0.3027765197840558
5628	Această suprareprezentare percepută a contribuit la noțiunea propagandistică de „bolșevism evreiesc”.	This overpresentation that was perceived contributed to the propaganda concept that was passed ill by one side.	-0.6854792811877355
5629	Expresia „elefantul din încăpere” se referă la un adevăr evident și problematic care este ignorat sau altfel neadresat.	This is because, at the same time, we have adopted a large number of amending regulations, which are more stringent than those adopted by the Commission.	-2.172096414066734
5630	Drumul duce mai departe spre coborâșul platoului Bradul, aflat între pârâul Găinușa și pârâul Zapoda.	The road leads to the descent of Bradina, between the God defendant and the Zapoda defendant.	-1.0535519212925273
5631	A distrus sistemul cetăților de margine ale Imperiului Otoman și a incendiat punctele de trecere ale armatelor otomane.	It destroyed the margin stop system of the Ottoman Empire and burned the Ottoman armies' crossings.	-0.3086582088243176
5632	Regatul grec al Siracuzei fusese salvat de amenințările cartagineze de către Pyrrhus și de basileul sau, Hieron ÎI.	The Greek Kingdom of Siracuei had been saved from the threats of the Cartagino by Pyrrhus and basileul or Hieron ÎI.	-0.8226440849723747
5633	Magazinul de pijamale și articole asociate Peter Alexander, de exemplu, este cunoscut pentru că folosește chiar lumânări parfumate.	The pyjamas basin and associated articles Peter Alexander, for example, is known to use even perfumed candles.	-0.2644713286796732
5634	Restaurarea vasului octogonal a avut efecte de ruinare mai mari decât la cel dodecagonal.	Restoration of the cross-tone vessel had higher ruination effects than its dodecagonal effect.	-0.8030446978049833
5635	Sursele dreptului islamic erau doctrinele preislamice, ca dreptul cutumiar arab și obiceiurile specifice .	The sources of Islamic law were pre-Islamic doctrines like the Arab customary right and specific habits.	0.6116315452856956
5636	În timpul iernii, cele mai multe dintre plaje se transformă în locuri de adunare pentru surferi.	In the winter, most beaches are transformed into assembly places for surpluses.	-0.7296312204588197
5637	Evreii consideră că aceasta conține Sfânta Sfintelor, care este cel mai sfânt loc al Iudaismului.	They think it contains Saint, which is the blorest place of Jewish.	-1.1367340747943744
5638	thumbright200pxLuptele pe frontul din Salonic în anul 1916	ghtghtness 200pxLube on the Thessaloniki front in 1916	-1.3263991326900912
5639	O singură regiune, , are o adunare legislativă și un primar direct aleși din 2000 după ce modificarea a fost operată prin .	Only one region, has a legislative assembly and a directly elected mayor from 2000 after the amendment was operated through.	0.48469416467677023
5640	Către sfârșitul secolului III, Imperiul Roman traversa o perioadă de criză, aflat în pragul unor transformări profunde de reformele lui Dioclețian.	Towards the end of the third century, the Roman Empire was going through a period of crisis, on the eve of profound changes to Dioclesian's reforms.	0.538272070836274
5641	În sculptură ca piese de rezistență se evidențiază statuile și basoreliefurile.	The statues and mopeds shall be outlined in the tools as strength pieces.	-1.4593716423724832
5642	Este condus de primul ministru al Finlandei, și este format, pe lângă acesta, din alți miniștri și Cancelarul Justiției.	She is headed by, and in addition to, the Prime Minister of Finland is composed of other ministers and the Chancellor of Justice.	-0.8350679343959222
5643	Uniunea Iberică, Restaurația și începutul epocii brigantine	Iberian Union, Restauration and Early Childhood	-0.9877854243878139
5644	În 2008 este sfințită Biserica Tuturor Sfinților din preajma cartierelor Podul Chișinăului și Microraionul III, primul lăcaș ortodox de după 1935.	In 2008, the Church of All Finns in the forefront of the Chisinău neighbourhood and Microraion III, the first orthodox league after 1935, is crippled in the church.	-1.247409439851859
5645	Thomas Jefferson a denunțat legile parlamentului privind comerțul și navigația.	Thomas Jefferson has denounced Parliament's laws on trade and navigation.	0.7366850057860579
5646	Aria cu cea mai mare densitate de lacuri se numește .	The area with the highest density of lakes is referred to.	0.43543708247485174
5647	Mulți aliați precum bruttienii, lucanienii și samniții, Capua, au trecut de partea lui Hannibal.	Many allies such as bakers, lucans and conditioners, Capua, have passed through Hannibal side.	-0.9388595402119753
5648	În acest moment, sistemul știe că un anumit disc se	At the moment, the system knows that a specific disc is being made.	0.6410043093407006
5649	El, poetul, este al nostru și cu atât mândria noastră crește cu cât știm că a fost prețuit de Nicolae Iorga, Ion Luca Caragiale și Paul Zarifopol.	He, the poet, is our thoughts, and the more our pride increases the more we know that he has been valued by Nicolae Jordan, Ion Luca Caragial and Paul Zarifopol.	-0.8232703557145823
5650	Turnul cu o înălțime de 47 m are cinci caturi inegale despărțite prin cornișe divizoare, cu patru ferestre romanice, în partea superioară.	The 47 m high tower has five unequal cathes separated by dividing cords, with four romanic windows in the top.	-0.38049546042834737
5651	Britanicii au forțat gardienii SS rămași în lagăr să adune cadavrele și să le îngroape în gropi comune.	The British forced SS guards left in the camp to pick up the bodies and bury them in joint horns.	0.02768811808752508
5652	Franța a reușit să își reclădească imperiul colonial în Asia și Africa de Nord.	France has managed to rebuild its colonial empire in Asia and North Africa.	0.7177588226529025
5653	În comparație cu Europa de Vest, Slovenia nu este foarte vântoasă, deoarece este protejată de Alpi.	Compared to Western Europe, Slovenia is not very winner because it is protected from the Alps.	-0.7577537748885559
5654	Clima Chinei este dominată, în principal, de sezoane uscate și musoni umezi, care duc la diferențe pronunțate de temperatură între iarnă și vară.	China's climate is mainly dominated by dry and humid seasons, resulting in sharp temperature differences between winter and summer.	0.4935046688050585
5655	In dimineața de Paști se mănâncă întâi ouă, apoi celelalte mâncăruri.	The Pashti morning eat first eggs, then other dishes.	-0.7191473297906258
5656	Göring a fost de acord cu această ultimă abordare.	This last approach was agreed by Göring.	0.7292527414542737
5657	În timpul duelurilor de artilerie, comandantul submarinului italian a fost ucis, iar submarinul a fost capturat de trawler.	In the case of trawlers, sampling shall be carried out in the case of doubts concerning the presence of pests listed in Annex II.	-1.9085932491249544
5658	Croația are un sistem juridic cu trei niveluri, format din Curtea Supremă, Curțile Cantonale și cele municipale.	Croatia has a three-tier legal system consisting of the Supreme Court, Cantonal and municipal courts.	0.6761261795873511
5659	și nu e ros de rugină iar dacă e ars nu se micșorează.	and there is no rust smell and if it is burned down.	-1.2688112060849597
5660	Civilii și soldații germanii nu priveau cu ochi buni ideea violării neutralității olandeze.	The German civilians and soldiers did not welcome the idea of violating Dutch neutrality.	0.6596804283406199
5661	Imperiul a atins apogeul sub Suryavarman I și Suryavarman II.	The Empire reached its peak under Suryavarman I and Suryavarman II.	0.313383503246028
5662	Un exemplu al singularizării actului creator este Dumitru Cerna, poet sensibil cu un adânc și spiritualizat sentiment al tragicului.	An example of the singularisation of the creative act is Duma Cerna, a poet sensitive with a deep and spiritualised feeling of the tragic.	-0.44007734868557496
5663	Referendumul este obligatoriu pentru orice amendament la constituție.	The referendum shall be binding for any amendment to the constitution.	0.7338473923002071
5664	Operațiunea comandată de Gaulle a fost de fapt singurul contraatac efectuat de francezi împotriva forțelor invadatoare germane.	The operation commissioned by Gaulle was in fact the only counter-attack by the French against the German invading forces.	0.6811378260705018
5665	Mama lui, Elena, ar fi descoperit adevărata cruce în cadrul unui pelerinaj din Palestina.	His mother, Elena, would have discovered the real cross in a pilgrimage in Palestine.	0.5922454306961171
5666	Țara avea în cele din urmă să cadă în fața unor forțe germane trimise de urgență în Bătălia Greciei.	The country was finally going to fall in front of German forces deployed urgently in the fight against Greece.	0.6324064855720296
5667	la Plateea, la granița dintre Atica și Beoția, sub comandă regentului spartan Pausanias.	at Plateea, on the border between Atica and Beoia, under command of the spartan regent Pausanias.	-0.17543968800196838
5668	În primăvara anului 1919, eșecul expediției a devenit clar după ce flota franceză a fost zguduită de o .	In spring 1919, the shipping failure became clear after the French fleet was shaken by it.	0.485487589004782
5669	Societatea romană avea să fie demoralizată de acest pesimism istoric.	Roman society would be demoralised by this historic pessimism.	0.666671416089154
5670	Procurorul general Manau era favorabil revizuirii procesului Dreyfus și se opunea ferm antisemiților.	Prosecutor General Manau was in favour of the review of Dreyfus and strongly opposed anti-Semitics.	0.09020437347836564
5671	Sistemul defensiv se baza în principal pe artileria antiaeriană.	The defensive system was mainly based on anti-aircraft artillery.	0.7300320265728575
5672	Hațeg, Istorie, Cultură Civilizație, Ioachim Lazăr, 1997.	Havel, History, Civilisation Culture, Ioachim Lazome, 1997.	-0.901761807981842
5673	În timp ce educația în Anglia este responsabilitatea , administrarea și finanțarea școlilor de stat sunt în sarcina autorităților locale.	While education in England is the responsibility, administration and funding of state schools, it is up to local authorities.	0.6047376813212959
5674	Drapelul Statului Major al Forțelor Terestre este de culoare roșie.	The flag of the Länder is red.	-1.0410137737571634
5675	Pe 4 iunie, Badoglio i se adresa deja lui Mussolini cu titulatura de „comandant suprem”.	The first subparagraph is to take into account the fact that, on the basis of the criteria laid down in paragraph 1, Mussolini is entitled to adopt additional measures.	-2.206893906049967
5676	Cum acesta este foarte puternic, Dooku creează o diversiune și scapă, ducand planurile secrete stăpanului său, pe Coruscant.	As this is very strong, Dooku creates a diversion and escapes, ducts its secret plans on Coruscant.	-0.882237780579884
5677	China sudică din timpul dinastiei Song a ajuns regiunea cea mai intens urbanizată și dezvoltată economic la scară globală.	Southern China during Song Dong has reached the most intensively urbanised and economically developed region on a global scale.	-0.006065506044678377
5678	Germanii fuseseră îngrijorați de posibila participare la conflict a unor forțe belgiene sau chiar britanice.	The Germans had been concerned about the possible participation of some Belgian or even British forces in the conflict.	0.7058003086768156
5679	În neolitic, micile comunități de culegători și vânători devin sedentari și se stabilesc în așezări agricole.	In neolithic terms, the small-growing communities and hunters become sedentaries and settle in agricultural settlements.	0.4269357902721193
5680	Un proiectil britanic de artilerie a lovit din întâmplare un depozit de combustibil și a distrus un rezervor conținând petrol.	A British projectile of artillery incidentally struck a fuel deposit and destroyed an oil containing tank.	0.6130955086660617
5681	Conform legii, Zona Metropolitană înglobează toate comunele de pe o rază de maxim 30 de kilometri în jurul centrului metropolitan.	According to the law, the Metropolitan area encompasses all municipalities within a maximum radius of 30 kilometres around the metropolitan centre.	0.6048690797335202
5682	Totuși, britanicii erau puternic depășiți numeric de forțele italiene din Africa Răsăriteană Italiană.	However, the British were heavily outdated by the Italian forces in Italy.	0.024161902894343643
5683	Dezbaterile din agora au contribuit la stimularea gândirii politice și la dezvoltarea generală a spiritului grec.	The debates in the agora have helped to stimulate political thinking and the general development of the Greek spirit.	0.48929954947750526
5684	După terminarea școlii elementare, elevii sunt obligați să facă un an de liceu.	After completing basic school, pupils are obliged to make a year of secondary school.	-0.01835466284228666
5685	Satul Pietroasa se află la 20 km vest de orașul Buzău, la 18 km est de orașul Mizil, fiind amplasat la poalele Dealului Istrița.	The village of Pietroasa lies 20 km west of Buzău, 18 km east of the city of Mizil, located at the bridges of Deal Istrița.	0.267627837100336
5686	este orice care poate învăța un lanț lung de legături de cauzalitate.	is anything that can learn a long chain of causal links.	0.5676707444373513
5687	Prefectul județului era Ion Titulescu, tatăl viitorului diplomat, iar comandantul corpului I armate era generalul George Lupu.	The prefect of the county was Ion Holescu, the father of the future diplomat, and the commander of the body I armed was General George Lupu.	-0.754820148027688
5688	Națiunea avea un singur spirit, dedicat libertății.	The nation had only one spirit, dedicated to freedom.	0.7078011918790769
5689	Peste patru milioane de coloniști au sosit în această regiune între 1906 și 1914.	More than four million settlers arrived in this region between 1906 and 1914.	0.7402583763530912
5690	O unitate de avangardă britanică a sosit la Åndalsnes pe 12 arpilie.	A British vanguard unit arrived in Åndalsnes on 12 arpids.	0.06872402729339139
5691	Chiar și în aceste condiții, superioritatea în oameni și armament nu era suficientă pentru o ofensivă rapidă, încununată de succes.	Even in these circumstances, superiority in people and weapons was not enough for a successful, rapid offensive.	0.7040156591433475
5692	Există multe estimări diferite ale costului efectiv al corupției.	There are many different estimates of the actual cost of corruption.	0.7550013522319435
5693	Este o veche tradiție în cantoanele rurale din centru și este considerat a fi un fel de sport național.	It is an old tradition in rural cantons in the centre and is considered to be a kind of national sport.	0.6570985050608664
5694	Pentru acest scop, au fost implicate figurile literare din Bulgaria.	Literary figures from Bulgaria were involved for this purpose.	0.6275302349739262
5695	Experiență colonială anterioară a contribuit la dezvoltarea adunării legislative.	Historical colonial experience has contributed to the development of the legislative assembly.	0.6299943808599623
5696	Vestul Highlandului scoțian este cel mai umed, cu precipitații anuale care în câteva locuri depășesc .	The west of the Scottish State is the coldest, with annual rainfall in a few places exceeding.	0.17948815105299246
5697	Toate școlile și bibliotecile publice finlandeze au conexiuni la Internet și calculatoare, și majoritatea locuitorilor dețin un telefon mobil.	All Finnish public schools and libraries have Internet and computer connections, and most residents have a mobile phone.	0.7380864901467524
5698	La primele ore ale zilei de 10 mai, planoare DFS 230 au aterizat în apropierea fortului.	In the first hours of 10 May, sailplanes DFS 230 landed in the vicinity of the force.	0.09617496927529365
5699	Misiunile lor se desfășurau la altitudini de peste 10.000 m și de cele mai multe ori zborul lor rămânea nedetectat.	Their missions were deployed at altitudes above 10 000 m and most often their flight remained undetected.	0.5217795343520631
5700	Din cei 150 000 de soldați ruși, doar 10 000 au scăpat.	Of the 150 000 Russian soldiers, only 10 000 escaped.	0.7137215971838985
5701	Badoglio a încercat să demonstreze că transformarea dispozitivului trupelor din unul defensiv în unul ofensiv ar dura pe puțin 25 de zile.	Badoglio has tried to demonstrate that turning the device from a defensive to an offensive would take just 25 days.	-0.031628234336097245
5702	thumb[[Partenonul de pe Acropola din Atena este unul dintre cele mai cunoscute simboluri ale Greciei clasice.	thumb (The Partenon of the Athens Acropole is one of the best known symbols of classical Greece.	-0.26405966300621986
5703	Părinții săi erau coloniștii Andrew și Elizabeth Hutchinson Jackson, presbiterieni care emigraseră din actuala Irlandă de Nord cu doi ani în urmă.	His parents were colonisers Andrew and Elizabeth Hutchinson Jackson, presbiterians who had emigrated from the current Northern Ireland two years ago.	0.6846664101364668
5704	Iranul a adus cu elicoptere jurnaliști din toată lumea să fotografieze orașul devastat de atacurile chimice irakiene.	Iran has brought with journalist helicopters worldwide to photograph the city devastated by Iraqi chemical attacks.	0.09762198040980075
5705	au unit Regatul Marii Britanii cu Regatul Irlandei, din 1801, formând Regatul Unit al Marii Britanii și Irlandei.	united the Kingdom of Great Britain with the Kingdom of Ireland since 1801 to form the United Kingdom of Great Britain and Ireland.	0.28233498377833366
5706	Tratatul de pace de la Sèvres a fost revizuit prin semnarea tratatului de pace de la Lausanne.	The Sèvres Peace Treaty has been revised by signing Lausanne's peace treaty.	0.5431406225978302
5707	Soluția acceptată de ambele părți în conflict a fost alegerea lui Solon în 594 î.en.	The solution accepted by both sides in the conflict was Solon's choice on 594 tents.	-0.2981947496838841
5708	Croația își asigură cea mai mare parte din necesarul energetic și de electricitate din surse interne, diferența fiind importată.	Croatia accounts for most of its domestic energy and electricity needs, the difference being imported.	0.6362847004554234
5709	Clay a dovedit că nu se poate pune cu capacitatea lui Jackson de a rezona cu poporul și cu puternicele rețele politice ale Partidului Democrat.	Clay has proven that he cannot put himself with Jackson's ability to resonate with the people and strong political networks of the Democratic Party.	0.49676364553732144
5710	a fost odată locuința celei mai prolifice ucigașe în serie, Erzsebet Báthory.	was once the most mass murder home, Erzsebet Báthory.	-1.0535402990104321
5711	Curând, izbucnește o epidemie de holeră care a provocat numeroase victime în Europa.	As a result, a cholera epidemic is emerging which has caused numerous victims in Europe.	0.3108705733861018
5712	Astazi sunt aproximativ 9000 de evrei care trăiesc în statele arabe, din care 75% în Maroc și 15% în Tunisia.	This is about 9000 Jews living in the Arab states, of which 75% in Morocco and 15% in Tunisia.	0.20947275053167896
5713	Ea era dornică să ocupe teritorii și să se extindă pe continent.	She was keen to occupy territories and expand on the continent.	0.6965853935479747
5714	A fost reales în 1932 și a început să deconsidere poziția parlamentului în dauna statutului autorității centrale.	He was re-elected in 1932 and began to disregard Parliament's position at the expense of the status of the central authority.	0.5480227213506182
