index	text_a	text_b	predictions
5803	Rattray and Illustrated by Africans of the Gold Coast Colony.	Rattray und Illustriert von Afrikanern der Gold Coast Colony.	-0.3255376182524862
5804	The diencephalon performs functions associated with hormones and homeostasis.	Das Diencephalon erfüllt Funktionen, die mit Hormonen und Homöostase verbunden sind.	-0.24763319437612202
5805	The more permeable form of cementum, cellular cementum, covers about ⅓ of the root apex.	Die durchlässigere Form des cementum, des zellulären cementum, umfasst etwa نder Wurzelspitze.	-0.34650937197772735
5806	The Californio rancho owners claimed about 8600000 acre averaging about 18900 acre each.	Die kalifornischen Rancho Eigentümer behaupteten etwa 8600000 Acre im Durchschnitt etwa 18900 Acre jeder.	-0.3261702572790858
5807	The competitor enters a bucking chute with a small steer.	Der Teilnehmer tritt mit einer kleinen Lenkung in eine Bucking-Rutsche ein.	-0.3340397492810294
5808	Whites generally allocate tenements as housing to the poorest blacks.	Weißen in der Regel zu vergeben Wohnungen als Gehäuse für die ärmsten Schwarzen.	-0.385958519087014
5809	Cornell cited Paul McCartney, XTC, Ultravox and Siouxsie and the Banshees, as some of the artists he liked.	Cornell zitierte Paul McCartney, XTC, Ultravox und Siouxsie und die Banshees, als einige der Künstler, die er mochte.	-0.3512148214541766
5810	Sthalekar took 1/25 from her four overs, dismissing leading Indian batsman Mithali Raj.	Sthalekar nahm 1 / 25 von ihren vier Overs und entließ den führenden indischen Batsman Mithali Raj.	-0.3727686127683748
5811	Like the serpent and other animals, the cayman and the manatee also holds significance in Serer mythology.	Wie die Schlange und andere Tiere haben auch der Kajman und der Manatee eine Bedeutung in der Serer Mythologie.	-0.3406736219671485
5812	The militias and RWAFF battalions were reorganized into the RWAFF Nigeria Regiment.	Die Milizen und RWAFF Bataillone wurden in das RWAFF Nigeria Regiment reorganisiert.	-0.3311634570360992
5813	In North Devon the slates of the west and limestones of the east meet at Exmoor National Park.	In North Devon treffen sich die Schienen des Westens und die Kalksteine des Ostens im Exmoor National Park.	-0.3413304722079308
5814	In the semifinal against South Africa, he scored 41 and picked 1/15.	Im Halbfinale gegen Südafrika erzielte er 41 Punkte und holte 1 / 15.	-0.3390405755705105
5815	Unlike the related ratites, tinamous can fly, though poorly and reluctantly, preferring to walk or run.	Im Gegensatz zu den verwandten Verhältnissen, können tinamöse fliegen, wenn auch schlecht und widerwillig, lieber zu Fuß oder laufen.	-0.4675923173400434
5816	The stubborn Tropical Depression Tina dissipated on October 11, shortly after entering the central Pacific.	Die hartnäckige Tropische Depression Tina verschwand am 11. Oktober, kurz nach dem Eintritt in den Zentralpazifik.	-0.3715504255267612
5817	Correspondences do exist indeed in the Cantilena between the various symbolisms which Caxaro harmoniously employs.	Entsprechungen gibt es tatsächlich in der Cantilena zwischen den verschiedenen Symbolismen, die Caxaro harmonisch einsetzt.	-0.39291089029570864
5818	There were even manufactories specialised in imitating ancient pottery.	Es gab sogar Manufakturen, die auf die Nachahmung alter Keramik spezialisiert waren.	-0.2685383672623593
5819	Instead, the Annihilators in St. Thomas existed as a satellite club to the Outlaws chapter in London.	Stattdessen existierten die Annihilators in St. Thomas als Satelliten-Club zum Outlaws-Kapitel in London.	-0.4202123028008594
5820	On 2 June, Eagle departed from Gibraltar escorted by the cruiser Charybdis and destroyers , , , and .	Am 2. Juni reiste Eagle von Gibraltar ab, begleitet von dem Kreuzer Charybdis und Zerstörern,, und.	-0.4044175119482807
5821	Buddhist cosmology Buddhist deities Vedic mythology Hindu mythology Chinese mythology Japanese mythology Hindu deities Japanese Buddhist pantheon	Buddhistische Kosmologie Buddhistische Gottheiten Vedische Mythologie Hindu Mythologie Chinesische Mythologie Japanische Mythologie Hindu Gottheiten Japanische Buddhistische Pantheon	-0.3352907427178611
5822	"Peter Bradshaw of The Guardian termed Rai's performance as ""annoying"" and wrote that she ""wafts and simpers"" through the entire film."	"Peter Bradshaw von The Guardian bezeichnete Rais Performance als ""ärgerlich"" und schrieb, dass sie durch den gesamten Film ""wafts and simpers""."	-0.3915901685620309
5823	The river supported species including chinook salmon, coho salmon, and sockeye salmon, as well as steelhead, white sturgeon, and Pacific lamprey.	Der Fluss unterstützte Arten wie Chinook Lachs, Coho Lachs und Sockeye Lachs, sowie Stahlkopf, weißer Stör und Pacific lamprey.	-0.31907709785991767
5824	"They also ridiculed Românul for its ""macaronic"" rendition of the Romanian language."	"Sie verspotteten Românul auch wegen seiner ""makaronischen"" Wiedergabe der rumänischen Sprache."	-0.29950160485660565
5825	He then spiked the guns at Fort Barrancas, and moved his force to Fort Pickens.	Dann spitzte er die Kanonen in Fort Barrancas und verlegte seine Truppen nach Fort Pickens.	-0.318984489965668
5826	With the invention of the teletypewriter, telegraphic encoding became fully automated.	Mit der Erfindung der Teletypewriter wurde die telegraphische Kodierung vollautomatisch.	-0.3355823667926943
5827	Small bands of rioters and arsonists even moved into Hough as far west as E. 55th Street.	Kleine Banden von Randalisten und Brandstiftern zogen sogar in Hough bis in die E. 55th Street.	-0.35234645360508604
5828	"Stirling Moss regarded Mouton as ""one of the best"", and Niki Lauda described her as a ""superwoman""."	"Stirling Moss betrachtete Mouton als ""eine der Besten"", und Niki Lauda beschrieb sie als ""Superfrau""."	-0.3241121830174671
5829	The Spanish overran Uspantán and again branded all surviving warriors as slaves.	Die Spanier überrannten Uspantán und brandmarkten wieder alle überlebenden Krieger als Sklaven.	-0.27869012936925563
5830	He offered daily cult to his lares and penates, and to his di parentes/divi parentes at his domestic shrines and in the fires of the household hearth.	Er bot täglich Kult zu seinen Lares und Penates und zu seinen di parentes / divi parentes an seinen häuslichen Schreinen und in den Feuern des Haushaltsherdes an.	-0.38872307657848965
5831	It was reactivated in 1935 as the 1st Brigade before redesignation as the 1st Marine Brigade.	Sie wurde 1935 als 1. Brigade reaktiviert, bevor sie zur 1. Marine Brigade umbenannt wurde.	-0.326817907258479
5832	However, Deputy Army Chief of Staff Gatot Soebroto intervened.	Jedoch intervenierte der stellvertretende Armeechef Gatot Soebroto.	-0.34020344018771587
5833	On January 15, 2010, six Blue Jay pitchers filed for salary arbitration.	Am 15. Januar 2010 reichten sechs Blue Jay Pitcher ein Gehaltsverfahren ein.	-0.29191114709811966
5834	Gidget, 15, American chihuahua, Taco Bell mascot, stroke.	Gidget, 15, American chihuahua, Taco Bell Maskottchen, Schlaganfall.	-0.31737214415715637
5835	Team Hell No lost their rematch against Reigns and Rollins on May 27.	Team Hell No verlor am 27. Mai ihr Rematch gegen Reigns und Rollins.	-0.33499391323197836
5836	Gwynn's career paralleled that of Wade Boggs, who also debuted in the major leagues in 1982.	Gwynns Karriere ging mit der von Wade Boggs einher, der 1982 auch in den großen Ligen debütierte.	-0.3495351684702369
5837	Women dancers wore glitter makeup, sequins or gold lamé clothing that would shimmer under the lights.	Tänzerinnen trugen Glitzer Make-up, Pailletten oder Gold Lamé Kleidung, die unter dem Licht schimmern würde.	-0.35395928363788093
5838	Bradman initially struggled against the English bowling.	Bradman kämpfte zunächst gegen das englische Bowling.	-0.28865897575299965
5839	In genera such as Tetragnatha, Leucauge, Argyrodes or Theridiosoma, guanine creates their silvery appearance.	Bei Gattungen wie Tetragnatha, Leucauge, Argyrodes oder Theridiosom erzeugt Guanin ihr silbriges Aussehen.	-0.3121295688940592
5840	Perceptions of bullying and associate trauma during adolescence.	Wahrnehmung von Mobbing und assoziiertes Trauma während der Jugend.	-0.28796617185915574
5841	All our own guns were either smashed or dismounted by the broadsides of the Victory and the Temeraire...	Alle unsere eigenen Waffen wurden entweder zerschlagen oder von den Breitseiten des Sieges und des Temeraire demontiert...	-0.4610453629128419
5842	In April and May 1944, 9./JG 52 resisted the Soviet Crimean Offensive.	Im April und Mai 1944 widersetzte sich die 9. / JG 52 der sowjetischen Krim-Offensive.	-0.2717248051609727
5843	";General information Cosmo, M.L., and Lorenzini, E.C., ""Tethers in Space Handbook,"" NASA Marchall Space Flight Center, 1997, pp."	"; Allgemeine Informationen Cosmo, M.L., und Lorenzini, E.C., ""Tethers in Space Handbook"", NASA Marchall Space Flight Center, 1997, S."	-0.3404707319922952
5844	He must confess the sham to save his friend and benefactor from a lynch mob.	Er muss den Schein bekennen, um seinen Freund und Wohltäter vor einem Lynchmob zu retten.	-0.32495582277567076
5845	The British continued the advance and assaulted the fortress.	Die Briten setzten den Vormarsch fort und griffen die Festung an.	-0.2788401178411188
5846	From 31 March 2015, 86101 shunts the empty sleeper coaching stock into London Euston alongside 87002.	Ab 31. März 2015 schickt 86101 neben 87002 den leeren Schlafcoaching-Bestand nach London Euston.	-0.4342891869510899
5847	In the Hyndluljóð, Freyja transformed her protégé Óttar into a boar to conceal him.	Im Hyndluljóð verwandelte Freyja ihren Schützling Óttar in ein Schwein, um ihn zu verbergen.	-0.3683563610956802
5848	Wisconsin would force Penn State to punt after three plays and the Badgers blocked the punt.	Wisconsin würde Penn State zwingen, nach drei Spielen zu punt und die Badgers blockierten den Punt.	-0.3934980122396441
5849	Calgarians elect 14 ward councillors and a mayor to Calgary City Council every four years.	Alle vier Jahre wählen Calgarianer 14 Bezirksräte und einen Bürgermeister in den Stadtrat von Calgary.	-0.32261592998096295
5850	The convertible and hardtop were the sportiest of the final 100 in wheelbase Rambler Americans, and arguably the most desirable now.	Das Cabrio und Hardtop waren die sportlichsten der letzten 100 in Radstand Rambler Amerikaner, und wohl die wünschenswertesten jetzt.	-0.48459088976179715
5851	A Stengel dive combines an overbanked turn with a camelback hill.	Ein Stengel Tauchgang kombiniert eine überspannte Kurve mit einem Kamelrückenhügel.	-0.3816524335885117
5852	Dvořák's cataloguer Jarmil Burghauser made another orchestration and abridgement, published in 1975.	Dvořáks Katalogist Jarmil Burghauser hat 1975 eine weitere Orchestrierung und Kürzung herausgegeben.	-0.33143099095282086
5853	Etienne commissioned Thiers as a regular contributor.	Etienne beauftragte Thiers als regelmäßigen Mitarbeiter.	-0.2898708680789254
5854	Another Norwegian, Jacob Nicolai Walsøe experimented with an explosive tipped projectile design.	Ein weiterer Norweger, Jacob Nicolai Walsøe, experimentierte mit einem explosionsgefährdeten Projektil-Design.	-0.318564425399594
5855	Well aware of his own military inexperience, Henry handed command of his army to Oxford and retired to the rear with his bodyguards.	Im Bewusstsein seiner eigenen militärischen Unerfahrenheit übergab Henry Oxford das Kommando über seine Armee und zog sich mit seinen Leibwächtern nach hinten zurück.	-0.36448958807852666
5856	Edmund Butler of Pottlerath, a noted patron of literature, successfully petitioned Pope Pius II for the foundation of the friary in 1461.	Edmund Butler von Pottlerath, ein bekannter Literaturpatron, bat Papst Pius II. 1461 erfolgreich um die Gründung des Klosters.	-0.324114119914602
5857	The Hornet and the later Gremlin shared platforms.	Die Hornet und die späteren Gremlin teilten Plattformen.	-0.31843767969334646
5858	VC/NVA performance waxed and waned with the fortunes of war.	VC / NVA Leistung wuchs und schrumpfte mit dem Vermögen des Krieges.	-0.3358076521406659
5859	The RSFSR recompensed 30 million roubles, as well as sizeable territory in Belarus and Ukraine.	Die RSFSR entschädigte 30 Millionen Rubel sowie ein beträchtliches Gebiet in Belarus und der Ukraine.	-0.31482088746263176
5860	After the murder, Vikernes and Blackthorn drove back to Bergen.	Nach dem Mord fuhren Vikernes und Blackthorn zurück nach Bergen.	-0.2759339247466724
5861	1st Battalion, 153rd Infantry Regiment; 2nd Battalion, 153rd Infantry Regiment; and 3rd Battalion, 153rd Infantry Regiment.	1. Bataillon, 153. Infanterie Regiment, 2. Bataillon, 153. Infanterie Regiment und 3. Bataillon, 153. Infanterie Regiment.	-0.2757154185386718
5862	The major proteases, the pancreatic enzymes which work on proteins, are trypsinogen and chymotrypsinogen.	Die wichtigsten Proteasen, die Bauchspeicheldrüsenenzyme, die an Proteinen arbeiten, sind Trypsinogen und Chymotrypsinogen.	-0.27834548273536186
5863	Alpha Phi Alpha also participates in the March of Dimes' WalkAmerica and raised over $181,000 in 2006.	Alpha Phi Alpha nimmt auch am Marsch von Dimes 'WalkAmerica teil und hat 2006 über 181.000 Dollar gesammelt.	-0.3568879931615174
5864	A female battalion from the National Guard defended the Place Blanche during the repression.	Eine Bataillonin der Nationalgarde verteidigte den Place Blanche während der Repression.	-0.3095208105658499
5865	The Cultural Revolution wreaked much havoc on minority cultures and ethnicities in China.	Die Kulturrevolution hat die Minderheitenkulturen und Ethnien in China stark erschüttert.	-0.26318853632043154
5866	Some of the more popular cheeses are Cheddar, Red Leicester, Wensleydale, Double Gloucester and Blue Stilton.	Einige der beliebtesten Käse sind Cheddar, Red Leicester, Wensleydale, Double Gloucester und Blue Stilton.	-0.33238031266093293
5867	Thompson, Hunter S., Fear and Loathing on the Campaign Trail '72, Warner Books, 1973. .	Thompson, Hunter S., Fear and Loathing on the Campaign Trail '72, Warner Books, 1973.	-0.3770578714730197
5868	On 20 September, the brigade paraded before Queen Hortense de Beauharnais, King Louis' estranged wife.	Am 20. September paradierte die Brigade vor Königin Hortense de Beauharnais, der entfremdeten Ehefrau von König Louis.	-0.35981161833017483
5869	Malacca's fifth Bendahara, Tun Perak, excelled in both war and diplomacy.	Malakkas fünfter Bendahara, Tun Perak, zeichnete sich sowohl im Krieg als auch in der Diplomatie aus.	-0.30099616310811655
5870	The GLCC bought her in 1916 and renamed her Firelight.	Die GLCC kaufte sie 1916 und benannte sie in Firelight um.	-0.2650173303837384
5871	The British submarines failed to interdict the German ships transporting the German forces to Libya.	Die britischen U-Boote versagten es, die deutschen Schiffe, die die deutschen Truppen nach Libyen transportierten, zu untersagen.	-0.3159548196788888
5872	, on 21 May 1944, sank after an internal explosion while moored in West Loch at Pearl Harbor, Hawaii.	, am 21. Mai 1944, sank nach einer internen Explosion, während Ankerplatz in West Loch in Pearl Harbor, Hawaii.	-0.3927710705338023
5873	"Roberto Suro of The Washington Post described Gulfton as a ""tightly packed warren."""	"Roberto Suro von der Washington Post beschrieb Gulfton als einen ""dicht gepackten Warren""."	-0.3562562015274138
5874	Both Nupur Talwar and CBI refuted the allegations.	Sowohl Nupur Talwar als auch CBI widerlegten die Behauptungen.	-0.26939338629122916
5875	When Ben lets his guard down, Abigail stabs him and knocks him out.	Als Ben seine Wache fallen lässt, stach Abigail ihn und schlug ihn heraus.	-0.3270717618391868
5876	The earliest P. exigua foragers leave the nest around 6am and foraging stops around 7pm.	Die frühesten P. exigua Futter verlassen das Nest um 6 Uhr morgens und Futter stoppt um 19 Uhr.	-0.40348477492188367
5877	Tattnall then manned batteries with his gunners to repel monitor attacks threatening to bombard Richmond's Tredegar Iron Works.	Tattnall bemannte dann Batterien mit seinen Schützen, um Überwachungsangriffe abzuwehren, die Richmonds Tredegar Iron Works bombardieren könnten.	-0.37304716278754924
5878	Innocent of any intentional wrongdoing, Ahalya begged for forgiveness.	Unschuldig an vorsätzlichem Fehlverhalten bat Ahalya um Vergebung.	-0.3699710069695388
5879	Meanwhile, Cato, worried by the rising of the Bergistani and possible uprisings by other tribes, disarmed the all the peoples north the Ebro.	In der Zwischenzeit entwaffnete Cato, besorgt über den Aufstieg der Bergistani und mögliche Aufstände anderer Stämme, alle Völker nördlich des Ebro.	-0.36492672155059963
5880	les Voltigeurs de Québec, Canada 10th Battalion, The Baloch Regiment, Pakistan HMS Iron Duke, Royal Navy	les Voltigeurs de Québec, Kanada 10. Bataillon, Baloch Regiment, Pakistan HMS Iron Duke, Royal Navy	-0.3395045834903265
5881	The Convention met at the sound of the tocsin and drumming.	Der Konvent traf sich mit dem Klang des Schlagzeugs und des Trommelns.	-0.32242684039819464
5882	Some of Pavel Medvedev's stretcher bearers began frisking the bodies for valuables.	Einige von Pavel Medwedews Tragbahren fingen an, die Leichen für Wertsachen zu frisken.	-0.36724736643003203
5883	Nepal Gurkhas recruited from Nepal fought with the British Indian Army and Nepalese Army during the Second World War.	Nepal Gurkhas rekrutiert aus Nepal kämpfte mit der britischen indischen Armee und nepalesischen Armee während des Zweiten Weltkriegs.	-0.33248672094726683
5884	January 6 Sam Peter defeats James Toney by unanimous decision in their rematch.	6. Januar Sam Peter besiegt James Toney durch einstimmigen Beschluss in ihrem Rematch.	-0.33069569637808527
5885	William Mackworth, baptised 10 September 1629, buried 2 May 1631.	William Mackworth, getauft am 10. September 1629, begraben am 2. Mai 1631.	-0.26287391159212503
5886	Punicus obtained an important victory against the praetors Manilius and Calpurnius, inflicting 6,000 casualties.	Punicus errang einen wichtigen Sieg gegen die Prätoren Manilius und Calpurduras, die 6.000 Tote forderten.	-0.313789247626298
5887	The Little Entente criticized Horthy, mainly for his irredentist policy goals.	Die kleine Entente kritisierte Horthy, vor allem für seine irredentistischen politischen Ziele.	-0.31149450874604157
5888	After Claire revives Peter, Angela interrupts a conversation between Peter and Nathan.	Nachdem Claire Peter wiederbelebt hat, unterbricht Angela ein Gespräch zwischen Peter und Nathan.	-0.2799313172643425
5889	He defeated Andrey Golubev, Simone Bolelli, and Feliciano López, before notching his fourth straight win over Novak Djokovic in the semifinals.	Er besiegte Andrey Golubev, Simone Bolelli und Feliciano López, bevor er seinen vierten Sieg über Novak Djokovic im Halbfinale feierte.	-0.3396240658323192
5890	These expansionists had vigorous support from newspaper publishers William Randolph Hearst and Joseph Pulitzer, who whipped up popular excitement.	Diese Expansionisten erhielten starke Unterstützung von den Zeitungsverlegern William Randolph Hearst und Joseph Pulitzer, die die Begeisterung der Bevölkerung weckten.	-0.3166111856953878
5891	;Recitation Audio on The Chhandogya Upanishad, Swami Krishnananda, Divine Life Society	; Rezitation Audio on The Chhandogya Upanishad, Swami Krishnananda, Divine Life Society	-0.3795722060659157
5892	They wove fibers from plants such as cabbage palms and saw palmettos.	Sie waben Fasern aus Pflanzen wie Kohlpalmen und sägen Palmen.	-0.31998768162533664
5893	Upon hatching, the eaglets are altricial initially.	Beim Schlupf sind die Adler zunächst altrizial.	-0.3537422301027313
5894	Taxes were levied on artisans such as potters, sheep herders, weavers, oilmen, shopkeepers, stall owners, brewers and gardeners.	Handwerkern wie Töpfern, Schafhirten, Weber, Ölhändlern, Ladenbesitzern, Stallbesitzern, Brauern und Gärtnern wurden Steuern erhoben.	-0.296241201698663
5895	27 Do 17s escorted by 30 Bf 109s from I./JG 51 flew up the Thames Estuary.	27 Do 17s eskortiert durch 30 Bf 109s von I. / JG 51 flog die Themse Estuary.	-0.43500390199376954
5896	On December 7, 1898, Mascot hit a snag in the Lewis River and sank.	Am 7. Dezember 1898 traf Mascot einen Haken im Lewis River und sank.	-0.2918754355572003
5897	The two men grappled with one another, the much stronger Native American overpowering Mullan and nearly drowning him.	Die beiden Männer ergriff miteinander, die viel stärker Native American overpowering Mullan und fast ertrinken ihn.	-0.5118913338183808
5898	& J. Hoyle's Mill in Irwell Street, which employed power weaving to produce their specialities in Ginghams and shirting.	& J. Hoyle 's Mill in Irwell Street, die Power Weberei eingesetzt, um ihre Spezialitäten in Ginghams und shirting produzieren.	-0.4540037733798828
5899	Shredder unmasks himself, revealing the scars that Splinter gave him, and charges towards Splinter to impale him.	Shredder entlarvt sich selbst, enthüllt die Narben, die Splinter ihm gab, und klagt Splinter an, ihn zu spähen.	-0.4504424248296467
5900	And gauntlet flings to chance, wind, shoal and tide.	Und Stulpen flattern zum Zufall, Wind, Schwarm und Flut.	-0.3673857335190874
5901	"I name fanatics, followers, blind women, oppressors, thieves, ranchers, rustlers, riders""."	"Ich nenne Fanatiker, Anhänger, blinde Frauen, Unterdrücker, Diebe, Rancher, Raschler, Reiter ""."	-0.3316331545912479
5902	On the July 6 episode of Nitro, Hall was handpicked by Hogan to wrestle United States Heavyweight Champion Bill Goldberg.	Am 6. Juli Folge von Nitro, Hall wurde von Hogan handverlesen, um United States Heavyweight Champion Bill Goldberg ringen.	-0.4601258209981748
5903	James Roosevelt Bayley, a distant cousin of Theodore and Franklin D. Roosevelt and a nephew of St. Elizabeth Ann Seton.	James Roosevelt Bayley, ein entfernter Vetter von Theodore und Franklin D. Roosevelt und ein Neffe von St. Elizabeth Ann Seton.	-0.315446142068906
5904	It staged through to Ryebitsy, and bombed Dno on 30 August.	Es inszenierte durch Ryebitsy und bombardierte Dno am 30. August.	-0.31892456721056534
5905	In September 1939, upon the outbreak of the Second World War, Macleod enlisted in the British Army as a private in the Royal Fusiliers.	Im September 1939, nach Ausbruch des Zweiten Weltkrieges, trat Macleod in die Britische Armee als Privatperson in die Royal Fusiliers ein.	-0.315009008596833
5906	The Primitives were more radical than the Wesleyan Methodists.	Die Primitiven waren radikaler als die Wesleyan Methodisten.	-0.2717970756353087
5907	"In July 1965, the single ""[[Like a Rolling Stone]]"" peaked at two in the U.S. and at four in the UK charts."	"Im Juli 1965 erreichte die Single ""[[Like a Rolling Stone]]"" zwei in den USA und vier in den britischen Charts."	-0.30236131241982017
5908	Then, like every new emperor since Claudius, Lucius promised the troops a special donative.	Dann versprach Lucius, wie jeder neue Kaiser seit Claudius, den Truppen eine besondere Spende.	-0.32445247163280794
5909	Robert drowns his sorrows at the Woolpack and drunkenly attempts to persuade Aaron to take him back, humiliating himself and insulting Alex.	Robert ertränkt seine Schmerzen im Woolpack und versucht betrunken Aaron davon zu überzeugen, ihn zurückzuholen, sich selbst zu demütigen und Alex zu beleidigen.	-0.392502326056372
5910	Plenimaran necromancers sometimes appropriated and abused Retha'noi sacred sites for their own dark rites, as described in Stalking Darkness.	Plenimaran Nekromanten manchmal angeeignet und missbraucht Retha 'noi heiligen Stätten für ihre eigenen dunklen Riten, wie in Stalking Darkness beschrieben.	-0.3805755187816554
5911	In 2010, Gilbert Monsanto posted an artwork on his blog hinting at a future reappearance of Biotrog.	Im Jahr 2010, Gilbert Monsanto veröffentlicht ein Kunstwerk auf seinem Blog Hinweise auf ein zukünftiges Wiederauftauchen von Biotrog.	-0.32605501189957553
5912	"""The Misunderstanding of Hamid Karzai"", Foreign Policy, Oc.t 3, 2014."	"""Das Missverständnis von Hamid Karzai"", Außenpolitik, 3. Okt 2014."	-0.298875623913906
5913	In addition to the setters, a typical lineup will have two middle hitters and two outside hitters.	Zusätzlich zu den Settern, eine typische Aufstellung wird zwei mittlere Haken und zwei außen Haken haben.	-0.4058452472486474
5914	"At first, these farmed Crown land, but later estates contracted sharecropping ""Visiting Tenants""."	"Auf den ersten, diese bewirtschafteten Kronland, aber später Güter Vertrag sharecropping ""Visiting Mieter""."	-0.5580759196572836
5915	Offshore, the Smithic Sands sandbank stretches out into the bay.	Offshore erstreckt sich die Sandbank Smistic Sands in die Bucht.	-0.423331070355832
5916	Affiliated with the Asian Rope Skipping Federation and the International Rope Skipping Federation	Verbunden mit dem Asian Rope Skipping Federation und dem International Rope Skipping Federation	-0.308351893145099
5917	This chanting style evolved into jatis and eventually into ragas.	Dieser Gesangsstil entwickelte sich zu jatis und schließlich zu ragas.	-0.28020938305923376
5918	He wore Essex to starboard and cut away the wreckage.	Er trug Essex an Steuerbord und schnitt die Trümmer weg.	-0.3812238950974741
5919	But here the Romans relied on tame native monarchies rather than direct annexation.	Doch hier stützten sich die Römer eher auf zahme einheimische Monarchien als auf direkte Annexion.	-0.27456865437889827
5920	"The ""Salem Raid"" culminated with a daylight dash into Salem on December 16."	"Der ""Salem Raid"" gipfelte am 16. Dezember mit einem Tageslicht nach Salem."	-0.3484137050292843
5921	In 2006, TVXQ starred in their second miniseries Vacation, also releasing a soundtrack.	2006 spielte TVXQ in ihrer zweiten Miniserie Vacation und veröffentlichte ebenfalls einen Soundtrack.	-0.34405120740173556
5922	It is built of stuccoed sandstock brick, with window and door architraves and other detailing of locally cut stone, including Marulan mudstone.	Es ist aus geschliffenem Sandstein gebaut, mit Fenster und Tür Architraven und andere Details der lokal geschnittenen Stein, einschließlich Marulan Schlammstein.	-0.4507870714635405
5923	Kings wear a tiara with a diadem or tiara with the image of an eagle.	Könige tragen eine Tiara mit Diadem oder Tiara mit Adlerbild.	-0.3285428352129405
5924	Anticonvulsant as an adjuvant in the treatment of bipolar and schizophrenic disorders.	Antikonvulsans als Adjuvans bei der Behandlung bipolarer und schizophrener Störungen.	-0.25601693256731084
5925	The Medici ruled as grand dukes until their extinction in 1737.	Die Medici regierten als Großherzöge bis zu ihrem Aussterben 1737.	-0.2674061298310955
5926	After a short feud with Loch Ness, The Giant regained the World Heavyweight Championship by defeating Flair.	Nach einer kurzen Fehde mit Loch Ness, gewann The Giant die World Heavyweight Championship zurück, indem er Flair besiegte.	-0.3390785871767781
5927	They flew to Tsili Tsili Airfield on 23 and 24 August.	Sie flogen am 23. und 24. August zum Tsili Tsili Flugplatz.	-0.26131797791265976
5928	"The speech backfired when the revolutionaries sensed weakness from the Shah and ""smelled blood""."	"Die Rede brannte zurück, als die Revolutionäre Schwäche vom Schah spürten und ""rochendes Blut""."	-0.40766072514415325
5929	Barnabas' Infatuation with Roxanne Drew, episode 1081 to 1150.	"Barnabas ""Verliebtheit mit Roxanne Drew, Folge 1081 bis 1150."	-0.3032183894018954
5930	The fleet then transited the Kaiser Wilhelm Canal and continued the maneuvers in the North Sea.	Die Flotte durchquerte dann den Kaiser Wilhelm Kanal und setzte die Manöver in der Nordsee fort.	-0.2851881771438079
5931	Typhoons Phanfone and Vongfong both became intense typhoons and affected Japan during October.	Die Taifune Phanfone und Vongfong wurden beide starke Taifune und betrafen Japan im Oktober.	-0.30113319858039206
5932	On 9 May 1942 HD Southern New York merged with HD Sandy Hook and a remnant of HD Eastern New York into the Harbor Defenses of New York.	Am 9. Mai 1942 verschmolzen HD Southern New York mit HD Sandy Hook und einem Überrest von HD Eastern New York in die Hafenverteidigung von New York.	-0.3987930047814475
5933	He resigned from the Navy Reserve effective January 18, 1964.	Er trat mit Wirkung vom 18. Januar 1964 aus der Marine Reserve zurück.	-0.2685025346653688
5934	In Zion, Grand Inquisitor Zaspahr Clyntahn learns that the Temple's military buildup of galleys is obsolete, a costly setback.	In Zion erfährt Großinquisitor Zaspahr Clyntahn, dass der militärische Aufbau der Galeeren des Tempels veraltet ist, ein kostspieliger Rückschlag.	-0.3761798517906766
5935	The only Russian attempt to enforce the ukase of 1821 was the seizure of the US brig Pearl by the Russian sloop Apollon, in 1822.	Der einzige russische Versuch, die Ukase von 1821 durchzusetzen, war die Beschlagnahme der US-Brig Pearl durch den russischen Schleuder Apollon im Jahr 1822.	-0.34234044300757105
5936	India ranked fourth globally by underutilized hydropower potential.	Indien belegte aufgrund des untergenutzten Wasserkraftpotenzials weltweit den vierten Platz.	-0.30371205605908524
5937	Luna resigned on 1 March, mainly in resentment for the rearmament of the Kawit Battalion as the Presidential Guard.	Luna trat am 1. März zurück, hauptsächlich aus Groll über die Aufrüstung des Kawit-Bataillons als Präsidentengarde.	-0.4002121451007795
5938	The intestine of Polistes dominula, a social wasp, hosts S. cerevisiae strains as well as S. cerevisiae × S. paradoxus hybrids.	Der Darm der Polistes dominula, einer sozialen Wespe, beherbergt sowohl S. cerevisiae Stämme als auch S. cerevisiae × S. paradoxus hybride.	-0.3390781029524942
5939	The Germans withdrew as the 2nd New Zealand Division moved to the south, outflanking the 15th Panzer Division.	Die Deutschen zogen sich zurück, als die 2. Neuseeland-Division nach Süden zog und damit die 15. Panzer-Division übertraf.	-0.349397527717607
5940	She regulated the relationship of landowners and their serfs in a royal decree in 1767.	1767 regelte sie das Verhältnis der Gutsbesitzer und ihrer Leibeigenen in einem königlichen Dekret.	-0.281525504662217
5941	They would then retrieve a satchel attached to each buoy.	Dann holten sie sich eine Tasche, die an jeder Boje befestigt war.	-0.344402027895246
5942	At the same time, China launched large counteroffensives in South China and retook West Hunan and Guangxi.	Gleichzeitig startete China große Gegenoffensiven in Südchina und holte West Hunan und Guangxi zurück.	-0.3146971681581573
5943	Sebastian toured nationally during June and July 2012.	Sebastian tourte im Juni und Juli 2012 auf nationaler Ebene.	-0.2606570117654662
5944	Sudha puts some flowers in the feet of Chandar bound in her dupatta.	Sudha legt Blumen in die Füße von Chandar gebunden in ihre Dupatta.	-0.3509995837600907
